revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:09,4.358512,51.989175,4.378145,52.006967,A=2,300,600,1402734804,44829670,C,
2017-10-10 00:18,4.345672,51.987995,4.378959,52.008384,A=3,300,600,1510592129,27082148,C,
2017-10-10 00:25,4.343466,51.990418,4.356000,52.020100,A=4,300,600,1679761090,44884491,C,
2017-10-10 00:33,4.354884,52.008871,4.366535,52.006696,A=5,300,600,4261101421,4239849802,C,
2017-10-10 00:40,4.351952,52.006174,4.382119,51.994870,A=1,300,600,44825205,1402667974,C,
2017-10-10 00:47,4.338397,51.994032,4.355250,52.000664,A=2,300,600,44772088,1620840079,C,
2017-10-10 00:55,4.352113,51.987022,4.336939,51.988980,A=4,300,600,1402771652,1608998332,C,
2017-10-10 01:03,4.350740,52.000175,4.361378,51.988038,A=4,300,600,3377240325,1402734615,C,
2017-10-10 01:11,4.352214,52.003977,4.368564,52.001826,A=2,300,600,44814383,2106976157,C,
2017-10-10 01:16,4.357901,51.990755,4.352828,52.009343,A=2,300,600,1421472378,44840841,C,
2017-10-10 01:25,4.359557,51.991192,4.379520,52.007428,A=2,300,600,44759037,549920740,C,
2017-10-10 01:33,4.375466,51.996854,4.354586,51.997107,A=3,300,600,359175432,626009950,C,
2017-10-10 01:42,4.356512,51.992634,4.362816,51.988860,A=1,300,600,1393024898,1402734739,C,
2017-10-10 01:47,4.336825,51.983374,4.355576,52.015982,A=4,300,600,1448535790,1530303738,C,
2017-10-10 01:54,4.344052,52.007195,4.378681,52.005188,A=5,300,600,265090298,44820019,C,
2017-10-10 02:02,4.366135,52.010051,4.343814,52.000270,A=2,300,600,1530303594,1413910854,C,
2017-10-10 02:10,4.352647,52.021834,4.351165,52.014235,A=5,300,600,44891906,5124633571,C,
2017-10-10 02:20,4.382119,51.994870,4.345776,51.989987,A=5,300,600,1402667974,44753493,C,
2017-10-10 02:26,4.344495,51.985939,4.342126,51.996568,A=4,300,600,1402771640,44783329,C,
2017-10-10 02:36,4.356589,51.990437,4.375395,51.989507,A=1,300,600,44755694,44751599,C,
2017-10-10 02:46,4.347111,52.013962,4.346610,52.016825,A=4,300,600,1620223975,44872126,B,
2017-10-10 02:55,4.351973,52.023015,4.356801,51.992703,A=1,300,600,44897712,1421472381,B,
2017-10-10 03:02,4.336708,51.987069,4.353615,52.020509,A=1,300,600,1608998211,44886328,B,
2017-10-10 03:08,4.385056,51.997447,4.352594,52.013912,A=4,300,600,1620839921,44860334,B,
2017-10-10 03:15,4.357150,52.014970,4.364997,52.008520,A=5,300,600,1530303718,2587864254,B,
2017-10-10 03:22,4.354882,52.010016,4.360954,52.014771,A=1,300,600,4261101624,549099496,B,
2017-10-10 03:28,4.351941,52.005632,4.348891,52.012369,A=2,300,600,44822489,44853765,B,
2017-10-10 03:37,4.347036,52.006201,4.354748,51.996812,A=1,300,600,44825829,626009978,B,
2017-10-10 03:42,4.350316,51.996462,4.381275,52.006644,A=2,300,600,1571090443,1410537007,B,
2017-10-10 03:51,4.376494,52.008772,4.367540,52.006058,A=4,300,600,44838436,1410536803,B,
2017-10-10 04:01,4.360024,51.988843,4.366972,51.985279,A=4,300,600,1402734736,2381861261,B,
2017-10-10 04:08,4.364409,52.007961,4.349138,51.988156,A=1,300,600,44834064,44744585,B,
2017-10-10 04:16,4.343851,52.016479,4.344425,52.004743,A=5,300,600,44870334,44818813,B,
2017-10-10 04:21,4.365476,52.014045,4.357960,52.005251,A=5,300,600,3669138204,5319999941,B,
2017-10-10 04:29,4.345201,51.989913,4.354641,51.996876,A=2,300,600,44753491,626009973,B,
2017-10-10 04:34,4.360945,51.987866,4.342934,52.014199,A=5,300,600,1402734577,44861089,B,
2017-10-10 04:40,4.353662,52.019880,4.347470,52.010090,A=5,300,600,44883809,44844067,B,
2017-10-10 04:47,4.365941,52.010220,4.341816,52.008175,A=1,300,600,1530303598,1435362418,B,
2017-10-10 04:56,4.360967,52.004200,4.361102,52.006248,A=1,300,600,1391531612,1413910983,B,
2017-10-10 05:03,4.353662,52.019880,4.331739,51.991277,A=4,300,600,44883809,1516978174,B,
2017-10-10 05:10,4.335236,51.984491,4.341065,52.002639,A=4,300,600,1402771566,565046993,B,
2017-10-10 05:15,4.366135,52.010051,4.351777,52.002376,A=1,300,600,1530303594,44809466,B,
2017-10-10 05:23,4.332327,51.990950,4.376321,52.007972,A=4,300,600,1516978145,44834683,B,
2017-10-10 05:29,4.373274,52.006035,4.344762,51.983410,A=2,300,600,5171875765,1519890012,B,
2017-10-10 05:36,4.354826,52.016591,4.341065,52.002639,A=5,300,600,44871342,565046993,B,
2017-10-10 05:44,4.369629,51.993073,4.365021,51.983341,A=5,300,600,1391531499,1570983366,B,
2017-10-10 05:54,4.345672,51.987995,4.357441,51.999214,A=1,300,600,1510592129,3216669367,B,
2017-10-10 06:00,4.354586,51.997107,4.352391,52.007957,A=1,300,600,626009950,44834050,B,
2017-10-10 06:09,4.363897,52.000726,4.336232,51.995011,A=4,300,600,1391531564,1311557113,B,
2017-10-10 06:19,4.359408,52.013317,4.373572,51.991229,A=3,300,600,1530303700,44759048,B,
2017-10-10 06:29,4.350711,51.994405,4.353033,52.010169,A=2,300,600,5219892658,486605367,B,
2017-10-10 06:34,4.357628,51.982979,4.335631,52.012808,A=4,300,600,2595160780,1435362503,B,
2017-10-10 06:40,4.338030,51.999424,4.358153,52.013888,A=1,300,600,1552650403,1530303709,B,
2017-10-10 06:49,4.364874,52.016847,4.357579,52.022791,A=3,300,600,1575265415,365993500,B,
2017-10-10 06:58,4.349666,51.990260,4.345446,51.983520,A=3,300,600,1679761088,1519890027,B,
2017-10-10 07:03,4.364852,52.011736,4.340883,51.989070,A=1,300,600,1530303649,1608998348,B,
2017-10-10 07:13,4.339095,51.979213,4.350194,51.987356,A=4,300,600,1448535731,1679761037,B,
2017-10-10 07:18,4.335500,52.015100,4.343792,51.999890,A=5,300,600,44864977,643586473,B,
2017-10-10 07:24,4.352610,51.985412,4.378508,52.008189,A=3,300,600,253143148,44835830,B,
2017-10-10 07:32,4.365391,52.020310,4.346264,51.994676,A=3,300,600,44885449,44774822,B,
2017-10-10 07:39,4.357056,51.983454,4.367601,51.982262,A=4,300,600,44722230,1570983068,B,
2017-10-10 07:49,4.376365,51.986757,4.345969,52.011633,A=3,300,600,735308402,44850693,B,
2017-10-10 07:58,4.349520,51.987936,4.356362,52.015616,A=1,300,600,44743776,1530303735,B,
2017-10-10 08:04,4.370069,52.013323,4.360397,51.994612,A=2,300,600,44858082,44774832,B,
2017-10-10 08:09,4.349827,52.010576,4.362549,51.988138,A=4,300,600,44846109,1571087552,B,
2017-10-10 08:17,4.337577,52.010195,4.355324,52.010005,A=1,300,600,44844496,5124546089,B,
2017-10-10 08:24,4.360378,51.986993,4.355324,52.010005,A=2,300,600,44740049,5124546089,B,
2017-10-10 08:30,4.357257,51.981133,4.344698,52.013440,A=1,300,600,1668136731,44858421,B,
2017-10-10 08:36,4.355378,51.996953,4.356194,51.996786,A=5,300,600,839335175,1558185469,B,
2017-10-10 08:43,4.339488,51.988297,4.365391,52.020310,A=3,300,600,1608998283,44885449,B,
2017-10-10 08:50,4.352396,52.011811,4.347546,52.009541,A=3,300,600,484689684,44841563,B,
2017-10-10 08:57,4.334370,52.013084,4.328516,52.011814,A=3,300,600,1435362512,1923564777,B,
2017-10-10 09:06,4.376772,51.989135,4.381588,51.979196,A=5,300,600,44751116,1433962583,B,
2017-10-10 09:15,4.340039,51.981735,4.338524,51.978590,A=1,300,600,44713428,44698378,B,
2017-10-10 09:23,4.353238,51.986734,4.356312,51.983329,A=3,300,600,1571086915,44721485,B,
2017-10-10 09:31,4.339168,52.010022,4.340246,52.008087,A=3,300,600,44843606,1435362415,B,
2017-10-10 09:37,4.339087,51.999113,4.338453,52.001266,A=1,300,600,1552650110,1552651321,B,
2017-10-10 09:42,4.372052,52.015202,4.368576,52.015014,A=4,300,600,44865435,667470905,B,
2017-10-10 09:48,4.345798,52.003069,4.337716,51.999689,A=4,300,600,44812020,1552650539,B,
2017-10-10 09:54,4.356211,51.985965,4.348055,51.981361,A=4,300,600,3709850020,1830058786,B,
2017-10-10 10:03,4.354734,51.979554,4.362520,51.982149,A=3,300,600,1800461532,1570983046,A,
2017-10-10 10:12,4.360711,52.017202,4.370660,52.014590,A=2,300,600,44873604,44862991,A,
2017-10-10 10:20,4.353978,51.984564,4.356211,51.985965,A=4,300,600,1934419111,3709850020,A,
2017-10-10 10:27,4.341438,51.988951,4.341012,51.986703,A=3,300,600,1608998333,1608998194,A,
2017-10-10 10:32,4.345946,52.003923,4.341562,51.999786,A=5,300,600,44814377,1552650568,A,
2017-10-10 10:40,4.327599,52.010816,4.332946,52.010298,A=1,300,600,3366800920,44844385,A,
2017-10-10 10:46,4.343526,51.983830,4.366193,51.985121,A=1,300,600,1519890058,2381861256,A,
2017-10-10 10:53,4.358153,51.995181,4.358363,51.993062,A=2,300,600,1569975313,44768043,A,
