revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.343774,51.999780,4.344052,52.007195,A=1,300,600,643586567,265090298,C,
2017-10-10 00:00,4.345776,51.989987,4.340280,52.013091,A=5,300,600,44753493,1449050797,C,
2017-10-10 00:00,4.339900,52.006752,4.368630,51.989841,A=5,300,600,568720515,1402734881,C,
2017-10-10 00:01,4.339900,52.006752,4.366944,51.985329,A=1,300,600,568720515,1402734471,C,
2017-10-10 00:02,4.343774,51.999780,4.372690,52.012775,A=2,300,600,643586567,44856086,B,
2017-10-10 00:03,4.344356,51.992258,4.376561,51.987889,A=5,300,600,1448535880,1591497163,B,
2017-10-10 00:03,4.343361,52.007846,4.349613,52.002269,A=5,300,600,1366634977,44808574,B,
2017-10-10 00:04,4.344267,52.001376,4.336284,52.013659,A=5,300,600,874115743,1435362516,B,
2017-10-10 00:04,4.342934,52.014199,4.376833,52.003856,A=2,300,600,44861089,44814123,B,
2017-10-10 00:04,4.353299,52.001702,4.352309,51.987059,A=5,300,600,4217813217,1402771653,B,
2017-10-10 00:04,4.364820,52.017738,4.365408,51.982541,A=3,300,600,44875060,1570983154,B,
2017-10-10 00:04,4.358758,52.002735,4.361289,51.988053,A=3,300,600,44810830,1402734618,B,
2017-10-10 00:05,4.356876,52.025123,4.344792,51.997372,A=4,300,600,44907334,1448535913,B,
2017-10-10 00:05,4.338802,51.993191,4.355260,52.003197,A=1,300,600,44768472,3420136000,B,
2017-10-10 00:06,4.341373,51.984209,4.366799,51.983752,A=1,300,600,1448535806,44723646,B,
2017-10-10 00:06,4.368182,52.005731,4.335405,51.984370,A=5,300,600,1383461972,1402771561,B,
2017-10-10 00:06,4.371581,52.007198,4.363986,52.002085,A=2,300,600,629532203,1569647034,A,
2017-10-10 00:06,4.350371,51.996311,4.339848,51.979825,A=2,300,600,1448535905,44704697,A,
2017-10-10 00:07,4.352283,52.009977,4.356333,52.022657,A=5,300,600,484705817,44895558,A,
2017-10-10 00:07,4.381596,52.006521,4.354462,52.007332,A=5,300,600,1410536956,599022490,A,
