revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:04:36,4.346600,52.008100,4.328291,52.011710,A=2,300,600,44835261,4955735201,A,
2017-10-10 00:07:53,4.339900,52.006752,4.352232,51.987230,A=3,300,600,568720515,1402771664,A,
2017-10-10 00:10:54,4.342876,52.010863,4.339560,52.006314,A=1,300,600,1436427178,1435362342,A,
2017-10-10 00:17:21,4.334110,52.015177,4.336825,51.983374,A=5,300,600,44864976,1448535790,A,
2017-10-10 00:14:33,4.338533,51.996459,4.342207,52.012023,A=3,300,600,4968645028,44852767,A,
2017-10-10 00:04:15,4.338324,52.007425,4.354139,52.001082,A=4,300,600,559613190,1448535920,A,
2017-10-10 00:10:44,4.328291,52.011710,4.353064,52.002046,A=2,300,600,4955735201,4300758655,A,
2017-10-10 00:13:05,4.334110,52.015177,4.333542,52.009414,A=2,300,600,44864976,44841167,A,
2017-10-10 00:15:59,4.342061,52.005605,4.357618,51.990691,A=2,300,600,4715765487,1421472376,B,
2017-10-10 00:04:25,4.345050,52.001840,4.343934,51.999792,A=3,300,600,44806814,1413910851,B,
2017-10-10 00:01:02,4.344792,51.997372,4.346600,52.008100,A=4,300,600,1448535913,44835261,B,
2017-10-10 00:15:39,4.347891,51.987252,4.344576,51.992260,A=1,300,600,1668136773,44763544,B,
2017-10-10 00:03:25,4.344195,51.985895,4.377959,52.000874,A=5,300,600,1402771630,1433963034,B,
2017-10-10 00:13:18,4.342528,52.001806,4.337938,51.991647,A=4,300,600,561617647,1568976292,B,
2017-10-10 00:03:22,4.349700,51.987190,4.346927,52.017268,A=1,300,600,1679761035,4572922022,B,
2017-10-10 00:02:24,4.333342,52.014792,4.364593,52.010165,A=3,300,600,44863714,1530303596,B,
2017-10-10 00:12:51,4.337066,52.010760,4.372177,52.008840,A=1,300,600,44847005,44838812,B,
2017-10-10 00:06:51,4.344532,52.011249,4.328688,52.010001,A=1,300,600,44848876,970525520,B,
2017-10-10 00:14:02,4.335075,51.984856,4.366698,51.986407,A=4,300,600,1402771602,1402734516,B,
2017-10-10 00:00:56,4.349756,52.004694,4.364398,52.014516,A=3,300,600,44817942,44862549,B,
2017-10-10 00:11:24,4.376561,51.987889,4.351949,51.998865,A=5,300,600,1591497163,1474883281,B,
2017-10-10 00:02:36,4.363581,51.986932,4.346389,52.005925,A=3,300,600,44739204,44824144,B,
2017-10-10 00:07:37,4.353677,52.021515,4.369201,51.998199,A=3,300,600,527378753,311074746,B,
2017-10-10 00:11:00,4.358299,51.996642,4.360637,51.980948,A=2,300,600,1569975455,44710713,B,
2017-10-10 00:15:29,4.349969,52.009924,4.353027,52.000674,A=2,300,600,44843110,260123525,B,
2017-10-10 00:14:00,4.360971,51.981381,4.366670,51.982119,A=4,300,600,44712554,1570983022,B,
2017-10-10 00:13:52,4.380750,51.996790,4.335127,52.012261,A=4,300,600,5008459650,44853253,B,
2017-10-10 00:00:49,4.362636,52.005957,4.361511,52.008694,A=1,300,600,1436427082,44838414,B,
2017-10-10 00:14:48,4.354778,52.009167,4.380750,51.996790,A=1,300,600,4261101530,5008459650,B,
2017-10-10 00:02:54,4.342126,51.996568,4.343340,51.994870,A=2,300,600,44783329,5374808913,B,
2017-10-10 00:02:26,4.366135,52.010051,4.374927,52.007201,A=4,300,600,1530303594,44831009,B,
2017-10-10 00:13:31,4.338453,52.001266,4.336903,52.000652,A=4,300,600,1552651321,1552650958,B,
2017-10-10 00:11:22,4.339848,51.979825,4.366026,51.981096,A=2,300,600,44704697,1519889813,C,
2017-10-10 00:12:08,4.359208,52.005590,4.354799,52.008849,A=5,300,600,4883670378,4261101419,C,
2017-10-10 00:09:30,4.364997,52.008520,4.364027,52.012160,A=2,300,600,2587864254,1530303662,C,
2017-10-10 00:11:32,4.352647,52.021834,4.365772,52.011385,A=4,300,600,44891906,44849730,C,
2017-10-10 00:18:29,4.337354,52.001360,4.341068,52.000231,A=2,300,600,565046998,1552650711,C,
2017-10-10 00:03:10,4.364940,52.003833,4.366690,52.006315,A=5,300,600,44814118,1330102325,C,
2017-10-10 00:01:08,4.351777,52.002376,4.349722,52.002851,A=2,300,600,44809466,44811247,C,
2017-10-10 00:16:38,4.365391,52.020310,4.375072,52.007673,A=3,300,600,44885449,44833188,C,
