revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.332748,51.984586,4.335693,52.012702,A=3,300,600,1402771499,1435362501,C,
2017-10-10 00:01,4.353197,52.001855,4.381017,51.996488,A=4,300,600,4300758653,5008459646,C,
2017-10-10 00:01,4.340318,52.014025,4.361740,52.008784,A=5,300,600,44860709,44838797,C,
2017-10-10 00:01,4.349158,51.990116,4.340723,52.007686,A=4,300,600,44754394,1435362394,C,
2017-10-10 00:01,4.332699,52.010110,4.344326,51.994290,A=5,300,600,1436427117,1679761156,C,
2017-10-10 00:01,4.339456,51.982736,4.335405,51.984370,A=2,300,600,44718819,1402771561,C,
2017-10-10 00:02,4.373274,52.006035,4.360149,51.992891,A=5,300,600,5171875765,44767106,C,
2017-10-10 00:03,4.351723,51.979193,4.349393,51.988198,A=5,300,600,1668136719,44744586,C,
2017-10-10 00:03,4.345319,51.994639,4.352214,51.997847,A=1,300,600,1679761158,1474883280,C,
2017-10-10 00:04,4.377906,52.007992,4.380233,52.003614,A=5,300,600,44834686,44813599,C,
2017-10-10 00:04,4.346377,51.984476,4.339220,52.006593,A=4,300,600,1448535812,1435362343,C,
2017-10-10 00:05,4.364737,51.989133,4.370359,52.011127,A=2,300,600,1402734794,44848468,C,
2017-10-10 00:06,4.338965,52.006896,4.362280,52.004001,A=2,300,600,1435362354,1436427073,C,
2017-10-10 00:07,4.376971,51.999368,4.339124,52.008087,A=1,300,600,44796086,1435362416,C,
2017-10-10 00:08,4.362429,52.027560,4.334827,52.010053,A=4,300,600,1402613311,1435362459,C,
2017-10-10 00:08,4.355045,51.989010,4.332012,52.010146,A=5,300,600,1571087635,44844062,C,
2017-10-10 00:09,4.361137,51.987478,4.349786,51.984014,A=1,300,600,44741866,1510591536,C,
2017-10-10 00:10,4.372834,52.010785,4.343482,51.986546,A=1,300,600,610983537,1833104084,C,
2017-10-10 00:11,4.368234,51.998975,4.344474,51.984689,A=2,300,600,44793651,1448535819,C,
2017-10-10 00:11,4.366106,52.002574,4.367308,52.003648,A=5,300,600,260125197,44813350,C,
2017-10-10 00:11,4.377547,51.998539,4.365848,52.004720,A=5,300,600,44791814,44817958,B,
2017-10-10 00:12,4.332457,52.008888,4.347905,51.984269,A=2,300,600,44839172,1830076520,B,
2017-10-10 00:12,4.382119,51.994870,4.339488,51.988297,A=4,300,600,1402667974,1608998283,B,
2017-10-10 00:13,4.337637,52.008021,4.342861,52.001397,A=5,300,600,1435362406,1699296345,B,
2017-10-10 00:14,4.360699,51.987791,4.368695,51.999103,A=5,300,600,1571087436,1433963031,B,
2017-10-10 00:14,4.366776,52.006350,4.349666,51.990260,A=2,300,600,1410536841,1679761088,B,
2017-10-10 00:15,4.363581,51.986932,4.361468,52.026956,A=2,300,600,44739204,1501364218,B,
2017-10-10 00:16,4.342234,51.983008,4.334610,51.988404,A=5,300,600,1519889972,1608998296,B,
2017-10-10 00:16,4.366690,52.006315,4.340405,51.989010,A=2,300,600,1330102325,1608998334,B,
2017-10-10 00:17,4.368390,52.006476,4.377066,52.010831,A=2,300,600,2587864260,1356326512,B,
2017-10-10 00:17,4.344697,51.979253,4.379520,52.007428,A=4,300,600,1830058780,549920740,B,
2017-10-10 00:18,4.344394,52.007107,4.376757,52.008657,A=2,300,600,265090310,44837783,B,
2017-10-10 00:18,4.358919,51.989313,4.377230,51.998458,A=1,300,600,1402734822,44791366,B,
2017-10-10 00:19,4.372847,52.006234,4.343526,51.983830,A=4,300,600,5171875775,1519890058,B,
2017-10-10 00:20,4.335680,52.011799,4.344052,52.007195,A=5,300,600,1435362479,265090298,B,
2017-10-10 00:20,4.330726,52.007571,4.338842,51.979839,A=2,300,600,1805112010,1448535743,B,
2017-10-10 00:21,4.366803,52.002015,4.360644,51.992375,A=1,300,600,2572707866,1569975179,B,
2017-10-10 00:21,4.365060,51.986067,4.332961,52.009896,A=2,300,600,44735352,1436427114,B,
2017-10-10 00:22,4.344326,51.994290,4.328581,52.010093,A=1,300,600,1679761156,2381851915,B,
2017-10-10 00:22,4.343989,51.982908,4.356795,52.003536,A=2,300,600,1519889948,4217824171,B,
2017-10-10 00:23,4.341834,52.003718,4.356420,52.000957,A=1,300,600,44813852,44802443,B,
2017-10-10 00:23,4.386232,52.002600,4.368406,52.018608,A=2,300,600,264985176,44878928,B,
2017-10-10 00:23,4.376321,51.986826,4.380570,52.006579,A=2,300,600,5367691049,4518696907,B,
2017-10-10 00:24,4.338221,51.981334,4.361290,52.017720,A=4,300,600,1448535757,44875434,B,
2017-10-10 00:25,4.340202,52.008987,4.369715,52.013839,A=4,300,600,44839599,44859971,B,
2017-10-10 00:25,4.343223,51.978274,4.353263,52.010841,A=5,300,600,1668136709,44847014,B,
2017-10-10 00:26,4.343193,51.979315,4.340726,51.979962,A=5,300,600,1448535732,1518087736,B,
