revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:08,4.350437,52.015316,4.363421,52.004544,A=4,300,600,4846026440,1449574126,C,
2017-10-10 00:18,4.381874,52.007845,4.361767,52.015762,A=1,300,600,44834972,44867170,C,
2017-10-10 00:25,4.375891,52.008068,4.335075,51.984856,A=1,300,600,44835279,1402771602,C,
2017-10-10 00:33,4.359093,52.020903,4.347924,52.009715,A=4,300,600,44888094,44842366,C,
2017-10-10 00:40,4.344449,51.987729,4.375145,52.004717,A=4,300,600,1448535874,617811256,C,
2017-10-10 00:46,4.368522,52.006519,4.375650,51.998109,A=5,300,600,3668622347,5408596942,C,
2017-10-10 00:53,4.374031,52.014832,4.354139,52.001082,A=2,300,600,1402598842,1448535920,C,
2017-10-10 01:02,4.360644,52.016387,4.359300,51.980900,A=5,300,600,582000012,44710267,C,
2017-10-10 01:09,4.353882,52.000999,4.344688,51.987764,A=4,300,600,1571092666,1448535876,C,
2017-10-10 01:16,4.365857,52.009044,4.356801,51.992703,A=1,300,600,548607697,1421472381,C,
2017-10-10 01:24,4.344449,51.987729,4.357627,51.986560,A=2,300,600,1448535874,1563023404,B,
2017-10-10 01:30,4.343361,52.007846,4.350917,52.010332,A=4,300,600,1366634977,44844876,B,
2017-10-10 01:36,4.338168,52.013352,4.357257,51.981133,A=2,300,600,1413911072,1668136731,B,
2017-10-10 01:42,4.337354,52.001360,4.362197,51.985343,A=3,300,600,565046998,44732018,B,
2017-10-10 01:51,4.332885,52.011849,4.345899,51.990653,A=5,300,600,1436427196,1679761094,B,
2017-10-10 01:56,4.346935,51.982104,4.354882,52.010016,A=3,300,600,1448535775,4261101624,B,
2017-10-10 02:05,4.348055,51.981361,4.330304,52.010689,A=4,300,600,1830058786,44846087,B,
2017-10-10 02:14,4.358811,51.983095,4.353330,52.023119,A=1,300,600,44720254,44897958,B,
2017-10-10 02:23,4.360269,51.993520,4.345776,51.989987,A=5,300,600,1569975267,44753493,B,
2017-10-10 02:32,4.381072,51.996401,4.351596,51.993963,A=4,300,600,5008459638,44771654,B,
2017-10-10 02:37,4.342461,52.001780,4.352391,52.007957,A=5,300,600,559635307,44834050,B,
2017-10-10 02:45,4.365417,51.986134,4.389599,51.989614,A=3,300,600,44735538,735308412,B,
2017-10-10 02:51,4.370991,51.992049,4.365437,52.015522,A=2,300,600,1402734973,1575265302,B,
2017-10-10 02:56,4.335295,51.984354,4.359733,51.981707,A=1,300,600,1402771560,44713931,B,
2017-10-10 03:02,4.363407,52.004801,4.382955,52.004323,A=2,300,600,582004773,44816479,B,
2017-10-10 03:12,4.339134,51.981589,4.366803,52.002015,A=3,300,600,44712990,2572707866,B,
2017-10-10 03:19,4.358758,52.002735,4.339296,51.978706,A=2,300,600,44810830,1448535727,B,
2017-10-10 03:26,4.372146,51.991277,4.354440,51.979770,A=1,300,600,44759045,1800461538,B,
2017-10-10 03:36,4.359075,51.983797,4.350632,52.008356,A=1,300,600,44723632,44836381,B,
2017-10-10 03:42,4.365354,52.000316,4.347760,52.000461,A=1,300,600,736792564,1413910857,B,
2017-10-10 03:49,4.340671,51.979810,4.344258,52.015149,A=2,300,600,44705211,44864981,B,
2017-10-10 03:58,4.356211,52.017161,4.374031,52.014832,A=1,300,600,44873227,1402598842,B,
2017-10-10 04:05,4.354830,52.001719,4.344576,51.992260,A=3,300,600,44806069,44763544,B,
2017-10-10 04:13,4.338397,51.994032,4.351079,52.004644,A=3,300,600,44772088,44817443,B,
2017-10-10 04:19,4.379382,51.981170,4.363562,52.007462,A=1,300,600,2047160808,44831889,B,
2017-10-10 04:27,4.358925,52.004481,4.354188,52.001014,A=3,300,600,4617340564,3377240345,B,
2017-10-10 04:33,4.347774,51.984459,4.353882,52.000999,A=1,300,600,1583999595,1571092666,B,
2017-10-10 04:38,4.363788,51.986646,4.330733,52.010380,A=2,300,600,267538410,1803176440,B,
2017-10-10 04:45,4.355361,51.999543,4.357384,52.014459,A=2,300,600,44796534,1530303716,B,
2017-10-10 04:52,4.336106,51.993550,4.345945,52.005085,A=5,300,600,44769961,44820007,B,
2017-10-10 04:58,4.361200,51.993700,4.365119,52.013877,A=5,300,600,44770881,1838103222,A,
2017-10-10 05:08,4.346137,51.989532,4.334051,51.995408,A=1,300,600,5133225964,1568977219,A,
2017-10-10 05:17,4.381844,52.006385,4.340039,51.981735,A=4,300,600,247714490,44713428,A,
2017-10-10 05:23,4.341440,52.013407,4.361740,52.008784,A=5,300,600,1449050795,44838797,A,
2017-10-10 05:31,4.353526,51.994325,4.363957,51.985141,A=2,300,600,44773458,248191382,A,
2017-10-10 05:36,4.363581,51.986932,4.361289,51.988053,A=3,300,600,44739204,1402734618,A,
2017-10-10 05:41,4.351692,52.024028,4.353338,52.024759,A=1,300,600,44902192,44905204,A,
2017-10-10 05:47,4.358153,51.995181,4.356589,51.990437,A=4,300,600,1569975313,44755694,A,
2017-10-10 05:54,4.339450,52.005620,4.344761,52.005439,A=5,300,600,44822486,44821566,A,
2017-10-10 06:03,4.353680,52.013821,4.354580,52.010749,A=2,300,600,44859966,4246176868,A,
