revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.367627,51.990936,4.377867,52.000055,A=5,300,600,1402734944,44798701,C,
2017-10-10 00:01,4.344926,52.004603,4.351941,52.005632,A=1,300,600,1015968754,44822489,C,
2017-10-10 00:01,4.375664,52.004104,4.377560,51.995626,A=3,300,600,44814942,749934235,B,
2017-10-10 00:02,4.357404,52.009645,4.345405,52.014588,A=2,300,600,44842015,44862985,B,
2017-10-10 00:02,4.357034,52.010082,4.387854,51.996828,A=5,300,600,1391417267,1402668039,B,
2017-10-10 00:02,4.358336,51.982197,4.367809,51.991476,A=2,300,600,44715984,1402734964,B,
2017-10-10 00:03,4.361137,52.016904,4.364133,52.014970,A=4,300,600,285743580,44864523,B,
2017-10-10 00:04,4.364471,52.000001,4.359923,52.001869,A=5,300,600,44798698,385474972,B,
2017-10-10 00:04,4.354668,52.021759,4.365119,52.013877,A=4,300,600,44891422,1838103222,A,
2017-10-10 00:05,4.365759,51.981734,4.360894,51.982522,A=1,300,600,1570982917,1831506889,A,
