revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.341020,51.996440,4.363528,51.987752,A=3,300,600,1584551233,1571087423,C,
2017-10-10 00:01,4.334413,52.014547,4.357618,51.990691,A=3,300,600,1435362533,1421472376,C,
2017-10-10 00:01,4.338001,51.979703,4.337229,51.987155,A=3,300,600,1774593249,1608998214,C,
2017-10-10 00:02,4.344575,51.986136,4.368630,51.989841,A=1,300,600,1402771643,1402734881,C,
2017-10-10 00:03,4.356795,52.003536,4.342142,51.979705,A=4,300,600,4217824171,1668136725,C,
2017-10-10 00:03,4.359683,51.992340,4.354895,51.989257,A=1,300,600,44764023,1571087701,C,
2017-10-10 00:04,4.349648,51.999560,4.332671,51.984598,A=5,300,600,44796944,4256615961,C,
2017-10-10 00:04,4.343814,52.000270,4.348470,51.982934,A=4,300,600,1413910854,1566353959,C,
2017-10-10 00:04,4.338462,51.991735,4.342351,51.979179,A=5,300,600,1679761119,1448535730,C,
2017-10-10 00:05,4.342439,51.993400,4.343112,51.994169,A=1,300,600,44769389,1679761151,C,
2017-10-10 00:06,4.347218,51.993318,4.344052,52.007195,A=4,300,600,44768932,265090298,C,
2017-10-10 00:06,4.361355,51.985603,4.343192,52.004658,A=2,300,600,44732927,44817439,C,
2017-10-10 00:06,4.332327,51.990950,4.366306,51.986262,A=4,300,600,1516978145,1402734501,C,
2017-10-10 00:06,4.345318,51.980938,4.337693,51.993915,A=2,300,600,1478186119,44771645,C,
2017-10-10 00:07,4.343809,51.981255,4.345405,52.014588,A=1,300,600,5172677177,44862985,C,
2017-10-10 00:08,4.339063,52.008796,4.335840,52.012452,A=2,300,600,44838375,1435362497,C,
2017-10-10 00:08,4.348789,52.006064,4.380707,51.986670,A=2,300,600,1436427083,1622638177,C,
2017-10-10 00:09,4.350067,52.006228,4.343223,51.978274,A=5,300,600,44825831,1668136709,C,
2017-10-10 00:09,4.345013,51.996529,4.349393,51.988198,A=4,300,600,643586572,44744586,C,
2017-10-10 00:10,4.347329,51.981225,4.359185,51.988875,A=3,300,600,1448535754,1402734754,C,
2017-10-10 00:11,4.367925,51.990874,4.379836,51.989216,A=2,300,600,3201816976,3690450806,B,
2017-10-10 00:11,4.344474,51.984689,4.350371,51.996311,A=5,300,600,1448535819,1448535905,B,
2017-10-10 00:12,4.371661,51.988124,4.336977,52.012134,A=4,300,600,2192596074,44852763,B,
2017-10-10 00:13,4.350194,51.987356,4.360617,52.005770,A=2,300,600,1679761037,4244384215,B,
2017-10-10 00:13,4.344193,51.984645,4.344911,51.998474,A=4,300,600,1448535818,313396780,B,
2017-10-10 00:13,4.347800,51.991200,4.345018,51.978564,A=3,300,600,44759018,1668136713,B,
2017-10-10 00:14,4.344424,52.005582,4.357938,51.998283,A=5,300,600,44822068,1570985012,B,
2017-10-10 00:14,4.383250,51.993257,4.342665,51.994101,A=5,300,600,1433963002,1679761150,B,
2017-10-10 00:15,4.337755,52.001019,4.367663,51.991436,A=2,300,600,1552651190,1402734957,B,
2017-10-10 00:15,4.338174,51.981443,4.366850,51.985238,A=2,300,600,1448535764,2381861260,B,
2017-10-10 00:16,4.337885,51.993333,4.361137,51.987478,A=2,300,600,1833104254,44741866,B,
2017-10-10 00:16,4.335878,52.013462,4.344193,51.984645,A=2,300,600,1435362515,1448535818,B,
2017-10-10 00:16,4.343723,51.996128,4.342142,51.979705,A=3,300,600,1679761182,1668136725,B,
2017-10-10 00:17,4.343361,52.007846,4.353943,52.000928,A=4,300,600,1366634977,3377240340,B,
2017-10-10 00:17,4.338597,51.980422,4.334827,52.010053,A=1,300,600,1448535751,1435362459,B,
2017-10-10 00:18,4.348797,51.984413,4.334051,51.995408,A=4,300,600,1830076522,1568977219,B,
2017-10-10 00:18,4.360684,51.987115,4.359557,51.991192,A=2,300,600,44740051,44759037,B,
2017-10-10 00:19,4.337055,52.013028,4.357558,51.985300,A=2,300,600,44856852,44731573,B,
2017-10-10 00:20,4.343466,51.990418,4.359683,51.992340,A=4,300,600,1679761090,44764023,B,
2017-10-10 00:20,4.355431,51.994644,4.347854,52.005724,A=2,300,600,1393024904,44823290,B,
2017-10-10 00:20,4.364943,51.986381,4.381754,52.006146,A=3,300,600,603704337,503608243,B,
2017-10-10 00:21,4.332081,52.013583,4.357629,51.996174,A=4,300,600,1575303063,44782008,B,
2017-10-10 00:22,4.338545,51.988147,4.376091,51.987180,A=1,300,600,1608998274,504737341,B,
2017-10-10 00:22,4.344094,51.978415,4.378145,52.006967,A=5,300,600,1668136712,44829670,B,
2017-10-10 00:22,4.343466,51.990418,4.343774,51.999780,A=5,300,600,1679761090,643586567,B,
2017-10-10 00:22,4.362301,51.983462,4.344576,51.992260,A=1,300,600,44721739,44763544,B,
2017-10-10 00:23,4.351341,52.004756,4.352111,52.016853,A=4,300,600,44817944,2367860705,B,
2017-10-10 00:24,4.353011,52.001757,4.356784,52.020517,A=4,300,600,4217813223,44886332,B,
2017-10-10 00:25,4.356998,52.003110,4.360954,52.014771,A=2,300,600,4555788280,549099496,B,
2017-10-10 00:25,4.344424,52.005582,4.369558,52.010301,A=1,300,600,44822068,1436427125,B,
2017-10-10 00:26,4.381530,52.006425,4.370710,51.995623,A=2,300,600,1410536895,1433963006,B,
2017-10-10 00:27,4.347470,52.010090,4.359075,51.983797,A=1,300,600,44844067,44723632,B,
2017-10-10 00:27,4.363736,52.014323,4.381275,52.006644,A=1,300,600,479575362,1410537007,B,
2017-10-10 00:28,4.370020,52.010647,4.350999,52.009600,A=4,300,600,4474326710,44842009,B,
2017-10-10 00:28,4.369715,52.013839,4.362189,51.983132,A=3,300,600,44859971,4599961513,B,
2017-10-10 00:28,4.350556,52.015358,4.363894,52.006309,A=5,300,600,4846026435,1569648456,B,
2017-10-10 00:28,4.347849,52.014275,4.353276,51.996191,A=1,300,600,4300909744,4254316803,B,
2017-10-10 00:29,4.357245,52.010202,4.358651,51.981509,A=4,300,600,1391417274,44713010,B,
2017-10-10 00:30,4.360518,52.018378,4.345891,52.014202,A=2,300,600,44877771,44861489,B,
2017-10-10 00:30,4.366537,52.002191,4.384552,51.988975,A=3,300,600,2106976223,735308421,B,
