revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.343361,52.007846,4.356383,52.012994,A=4,300,600,1366634977,1391417355,C,
2017-10-10 00:01,4.343482,51.986546,4.354616,52.023692,A=4,300,600,1833104084,44900908,C,
2017-10-10 00:01,4.328092,52.009845,4.336206,51.986986,A=3,300,600,970525514,1608998210,B,
2017-10-10 00:01,4.350560,52.019091,4.348001,52.008795,A=4,300,600,3166286455,44838791,B,
2017-10-10 00:02,4.325960,52.011990,4.351486,52.003632,A=4,300,600,5353328924,44813589,B,
2017-10-10 00:02,4.364900,52.017140,4.361468,52.026956,A=1,300,600,44873232,1501364218,B,
2017-10-10 00:02,4.336899,51.999907,4.345945,52.005085,A=2,300,600,1552650601,44820007,B,
2017-10-10 00:03,4.358953,52.002250,4.376833,52.003856,A=4,300,600,44808578,44814123,B,
2017-10-10 00:04,4.344457,51.979922,4.355687,51.994700,A=5,300,600,1448535746,1421472391,A,
2017-10-10 00:04,4.357175,52.024863,4.357418,52.021732,A=5,300,600,44905729,44891423,A,
