revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:04:58,4.375469,52.011235,4.366098,52.014323,A=5,300,600,618269390,1851699236,A,
2017-10-10 00:00:43,4.353663,52.000875,4.366791,52.014604,A=3,300,600,2341955079,3669138217,A,
2017-10-10 00:02:09,4.383250,51.993257,4.376971,51.999368,A=4,300,600,1433963002,44796086,B,
2017-10-10 00:00:54,4.363894,52.023556,4.364750,52.016640,A=4,300,600,1402598685,1413911135,B,
2017-10-10 00:03:46,4.364520,51.996555,4.365060,51.986067,A=4,300,600,1584013994,44735352,B,
2017-10-10 00:01:29,4.342504,52.006544,4.358578,51.994193,A=1,300,600,564923555,44772593,B,
2017-10-10 00:02:34,4.351777,52.002376,4.362211,52.027561,A=1,300,600,44809466,1501364225,B,
2017-10-10 00:04:59,4.355671,52.005327,4.386621,52.010468,A=4,300,600,3581094493,44845283,B,
2017-10-10 00:01:05,4.364997,52.000790,4.342980,52.012158,A=4,300,600,44801590,44852769,C,
2017-10-10 00:03:28,4.351053,52.010224,4.331906,52.011413,A=5,300,600,44844498,1436427192,C,
