Model,Type,Available_at,Latitude,Longitude,Origin_id,Autonomy,A
A5_A,autonomous,2017-10-10 00:00,4.368043,52.013122,44857298,8,5
A5_A,autonomous,2017-10-10 00:00,4.332699,52.010110,1436427117,8,5
A5_A,autonomous,2017-10-10 00:00,4.370291,52.010391,4552144483,8,5
A5_A,autonomous,2017-10-10 00:00,4.353312,52.015364,44865755,8,5
A5_A,autonomous,2017-10-10 00:00,4.331903,52.010785,1436427169,8,5
A5_A,autonomous,2017-10-10 00:00,4.360617,52.005770,4244384215,8,5
A5_A,autonomous,2017-10-10 00:00,4.340202,52.008987,44839599,8,5
A5_A,autonomous,2017-10-10 00:00,4.353618,52.021221,44889375,8,5
A5_C,conventional,2017-10-10 00:00,4.346610,52.016825,44872126,8,5
A5_C,conventional,2017-10-10 00:00,4.336475,51.981748,1774593300,8,5
A5_C,conventional,2017-10-10 00:00,4.349393,51.988198,44744586,8,5
A5_C,conventional,2017-10-10 00:00,4.346144,51.993131,44768035,8,5
A5_C,conventional,2017-10-10 00:00,4.348376,51.993499,1571088109,8,5
A5_C,conventional,2017-10-10 00:00,4.352214,52.003977,44814383,8,5
A5_C,conventional,2017-10-10 00:00,4.342461,52.001780,559635307,8,5
A5_C,conventional,2017-10-10 00:00,4.347905,51.984269,1830076520,8,5
A5_D,dual,2017-10-10 00:00,4.364853,51.989235,1402734813,8,5
A5_D,dual,2017-10-10 00:00,4.362578,52.019122,44880453,8,5
A5_D,dual,2017-10-10 00:00,4.332150,51.991344,1516978187,8,5
A5_D,dual,2017-10-10 00:00,4.344576,51.992260,44763544,8,5
A5_D,dual,2017-10-10 00:00,4.350164,52.015212,4846026433,8,5
A5_D,dual,2017-10-10 00:00,4.344478,51.979759,1448535742,8,5
A5_D,dual,2017-10-10 00:00,4.352391,52.007957,44834050,8,5
A5_D,dual,2017-10-10 00:00,4.328104,52.006391,4344715216,8,5
