revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:07,4.380792,52.002801,4.376654,52.007584,A=3,300,600,44811259,44832731,C,
2017-10-10 00:13,4.342000,52.010700,4.345900,52.007600,A=3,300,600,44846557,44832709,C,
2017-10-10 00:22,4.353300,52.007399,4.347713,52.006846,A=1,180,300,44831875,1010679665,B,
2017-10-10 00:28,4.376674,52.002686,4.381944,52.005783,A=2,180,300,582518307,503608237,B,
2017-10-10 00:38,4.343244,51.980600,4.343989,51.982908,A=5,180,300,1566353670,1519889948,B,
2017-10-10 00:43,4.353299,52.001702,4.354307,51.994434,A=5,180,300,4217813217,1421472390,B,
2017-10-10 00:52,4.352158,52.023097,4.354826,52.016591,A=2,180,300,44897956,44871342,B,
2017-10-10 01:01,4.337467,51.999166,4.343977,52.001678,A=2,180,300,1552650164,44805508,B,
2017-10-10 01:08,4.363996,51.984977,4.356086,51.980578,A=1,120,0,248191377,1668136728,A,
2017-10-10 01:16,4.333759,52.014240,4.334205,52.009743,A=1,120,0,1435362531,366654673,A,
