revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.344457,51.984917,4.359480,51.981662,A=3,300,600,1402771605,1668136737,C,
2017-10-10 00:01,4.353943,52.000928,4.368101,52.011024,A=1,300,600,3377240340,1436427187,C,
2017-10-10 00:01,4.352027,51.987195,4.369324,52.011362,A=3,300,600,1402771661,1413911066,B,
2017-10-10 00:01,4.372834,52.010785,4.344335,51.994585,A=2,300,600,610983537,1448535887,B,
2017-10-10 00:01,4.353436,52.001969,4.354770,52.024299,A=5,300,600,4349049062,44903295,B,
2017-10-10 00:02,4.334051,51.995408,4.367960,51.982169,A=3,300,600,1568977219,271407799,B,
2017-10-10 00:02,4.352231,51.992816,4.355361,51.999543,A=3,300,600,44766586,44796534,B,
2017-10-10 00:02,4.363894,52.006309,4.365848,52.004720,A=4,300,600,1569648456,44817958,B,
2017-10-10 00:03,4.368932,51.981550,4.364692,51.981977,A=5,300,600,1448535767,1570982978,A,
2017-10-10 00:04,4.356863,52.024099,4.364574,52.014371,A=1,300,600,44902836,1838103225,A,
