revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.375228,52.010931,4.353312,52.015364,A=1,300,600,610474647,44865755,C,
2017-10-10 00:00,4.343814,52.000270,4.349358,51.997734,A=2,300,600,1413910854,1576632851,C,
2017-10-10 00:01,4.354641,51.996876,4.346626,52.006553,A=5,300,600,626009973,44827611,C,
2017-10-10 00:02,4.344491,51.984805,4.355338,52.017268,A=2,300,600,1402771601,44873989,C,
2017-10-10 00:02,4.349202,52.011088,4.331694,52.011509,A=4,300,600,44847929,44850245,C,
2017-10-10 00:02,4.357441,52.013478,4.347111,52.013962,A=5,300,600,44858832,1620223975,C,
2017-10-10 00:02,4.354778,52.009167,4.338286,52.013231,A=2,300,600,4261101530,630748809,C,
2017-10-10 00:02,4.335342,51.984505,4.352680,52.017287,A=3,300,600,1402771568,2298434570,C,
2017-10-10 00:03,4.365752,52.014389,4.355781,52.016057,A=4,300,600,44862224,1530303740,C,
2017-10-10 00:03,4.350999,52.009600,4.352451,52.002791,A=3,300,600,44842009,4349049083,C,
2017-10-10 00:03,4.353114,52.009314,4.340202,52.008987,A=4,300,600,1571093185,44839599,C,
2017-10-10 00:04,4.346661,52.012398,4.376112,52.003666,A=5,300,600,44854271,44813598,C,
2017-10-10 00:05,4.350706,52.013784,4.348653,52.012415,A=5,300,600,5137602822,44854272,C,
2017-10-10 00:05,4.350367,52.014495,4.348816,52.008114,A=1,300,600,4846026447,44835264,C,
2017-10-10 00:06,4.361627,51.985254,4.349056,52.014849,A=4,300,600,1667696850,1620137089,C,
2017-10-10 00:07,4.363736,52.014323,4.366518,52.014952,A=1,300,600,479575362,1413911113,C,
2017-10-10 00:07,4.353943,52.000928,4.367809,51.991476,A=1,300,600,3377240340,1402734964,C,
2017-10-10 00:08,4.358849,52.001063,4.352647,52.021834,A=2,300,600,5228952802,44891906,C,
2017-10-10 00:08,4.354724,52.001210,4.344792,51.997372,A=3,300,600,1569646491,1448535913,C,
2017-10-10 00:09,4.353114,52.009314,4.361784,51.988018,A=4,300,600,1571093185,1402734605,C,
2017-10-10 00:09,4.353943,52.000928,4.364737,51.989133,A=2,300,600,3377240340,1402734794,B,
2017-10-10 00:09,4.359494,51.984425,4.380709,51.987942,A=2,300,600,107926427,2425780832,B,
2017-10-10 00:10,4.342861,52.001397,4.361077,52.006188,A=1,300,600,1699296345,2335211112,B,
2017-10-10 00:10,4.351978,52.016476,4.343945,52.000152,A=1,300,600,2323108138,894421661,B,
2017-10-10 00:11,4.343474,52.013741,4.375631,52.004365,A=4,300,600,1513191904,44816475,B,
2017-10-10 00:12,4.348477,52.000844,4.349262,52.007734,A=1,300,600,1413910863,44833175,B,
2017-10-10 00:12,4.344394,52.007107,4.350159,51.996434,A=2,300,600,265090310,1269112834,B,
2017-10-10 00:12,4.344926,52.004603,4.342960,51.992210,A=2,300,600,1015968754,44763124,B,
2017-10-10 00:13,4.343792,51.999890,4.362400,51.984260,A=1,300,600,643586473,44726123,B,
2017-10-10 00:13,4.368138,51.990880,4.380904,51.996412,A=2,300,600,3201816977,1433963021,B,
2017-10-10 00:14,4.352111,52.016853,4.353197,52.001855,A=4,300,600,2367860705,4300758653,B,
2017-10-10 00:14,4.352662,52.022077,4.359169,51.993257,A=3,300,600,1620258009,44768937,B,
2017-10-10 00:14,4.344425,52.004743,4.337234,51.993207,A=1,300,600,44818813,1568976634,B,
2017-10-10 00:15,4.331508,52.010254,4.330288,52.010180,A=2,300,600,44844494,1803176513,B,
2017-10-10 00:16,4.352113,51.987022,4.349613,52.002269,A=1,300,600,1402771652,44808574,B,
2017-10-10 00:16,4.347699,52.000712,4.350339,52.007019,A=3,300,600,1413910861,44830126,B,
2017-10-10 00:16,4.375060,52.010904,4.355409,51.992379,A=3,300,600,44847503,1571087942,B,
2017-10-10 00:17,4.353663,52.000875,4.341000,51.992100,A=2,300,600,2341955079,44763122,B,
2017-10-10 00:17,4.368051,51.991041,4.363494,52.028088,A=2,300,600,1402734949,1402613343,B,
2017-10-10 00:18,4.357150,52.014970,4.337095,51.993214,A=3,300,600,1530303718,44768467,B,
2017-10-10 00:18,4.349788,52.020406,4.358439,51.983083,A=1,300,600,44884858,44720720,B,
2017-10-10 00:19,4.346419,52.014146,4.330118,52.007299,A=2,300,600,44861490,2670677182,B,
2017-10-10 00:19,4.354799,52.008849,4.349613,52.002269,A=1,300,600,4261101419,44808574,B,
2017-10-10 00:19,4.344832,51.995517,4.364361,51.983784,A=4,300,600,4474343338,44723638,B,
2017-10-10 00:20,4.363849,52.014234,4.337095,51.993214,A=3,300,600,44861499,44768467,B,
2017-10-10 00:20,4.367663,51.991436,4.356366,52.017226,A=4,300,600,1402734957,44873602,B,
2017-10-10 00:21,4.370480,52.016732,4.362189,51.983132,A=4,300,600,44871813,4599961513,B,
2017-10-10 00:21,4.363002,52.014861,4.370972,52.003574,A=4,300,600,479575363,1382111428,B,
2017-10-10 00:22,4.351978,52.016476,4.370972,52.003574,A=1,300,600,2323108138,1382111428,B,
2017-10-10 00:22,4.354748,51.996812,4.376757,52.008657,A=5,300,600,626009978,44837783,B,
2017-10-10 00:22,4.347700,52.005300,4.351270,52.006748,A=3,300,600,44821030,44828699,B,
2017-10-10 00:23,4.367264,52.019562,4.363736,52.014323,A=4,300,600,44882308,479575362,B,
2017-10-10 00:24,4.350740,52.000175,4.360185,51.995030,A=4,300,600,3377240325,44776713,B,
2017-10-10 00:25,4.349407,52.007201,4.335127,52.012261,A=3,300,600,44830993,44853253,B,
2017-10-10 00:26,4.341816,52.008175,4.352533,51.999516,A=2,300,600,1435362418,4655063484,B,
2017-10-10 00:26,4.359300,52.019500,4.368959,52.006642,A=4,300,600,44882305,1410536997,B,
2017-10-10 00:27,4.340064,52.005886,4.339063,52.008796,A=4,300,600,1435362340,44838375,B,
2017-10-10 00:27,4.352033,52.000309,4.338987,51.991135,A=1,300,600,1569858134,1515837165,B,
2017-10-10 00:28,4.366242,51.984144,4.354958,52.004526,A=1,300,600,44725075,3534010196,B,
2017-10-10 00:28,4.364638,52.015192,4.358578,51.994193,A=5,300,600,44864995,44772593,B,
2017-10-10 00:28,4.363483,51.982299,4.364098,52.010618,A=4,300,600,1570983104,44845674,B,
2017-10-10 00:28,4.381622,52.005119,4.348001,52.008795,A=5,300,600,44820020,44838791,B,
2017-10-10 00:29,4.379380,52.012151,4.360954,52.014771,A=5,300,600,313908844,549099496,B,
2017-10-10 00:29,4.335644,51.993792,4.367146,52.002467,A=3,300,600,1584013932,44809487,B,
2017-10-10 00:30,4.363986,52.002085,4.374357,51.986479,A=5,300,600,1569647034,44736847,B,
2017-10-10 00:30,4.355817,51.994728,4.347602,51.998863,A=2,300,600,1393024905,1571092174,B,
2017-10-10 00:31,4.341010,51.978966,4.366175,52.004329,A=3,300,600,1448535728,44815831,B,
2017-10-10 00:32,4.362808,52.010788,4.366897,51.982154,A=4,300,600,1575265140,1570983034,B,
2017-10-10 00:33,4.362763,51.981498,4.346610,52.016825,A=2,300,600,1570982849,44872126,B,
2017-10-10 00:33,4.344949,51.981732,4.356366,52.017226,A=5,300,600,1830058787,44873602,B,
2017-10-10 00:34,4.378145,52.006967,4.375201,52.008888,A=4,300,600,44829670,44839201,B,
2017-10-10 00:34,4.356305,51.984462,4.356736,51.987179,A=3,300,600,1668136745,44740048,B,
2017-10-10 00:35,4.345908,51.989518,4.349700,51.987190,A=2,300,600,5133225963,1679761035,B,
2017-10-10 00:35,4.371702,52.008695,4.378059,52.006423,A=3,300,600,44838049,44827071,B,
2017-10-10 00:36,4.345776,51.989987,4.349138,51.988156,A=3,300,600,44753493,44744585,B,
2017-10-10 00:36,4.363263,52.019411,4.366572,52.019266,A=2,300,600,44881517,44881159,B,
2017-10-10 00:36,4.381858,52.018651,4.376573,52.011243,A=4,300,600,1432937713,2804814348,B,
2017-10-10 00:37,4.388339,52.007816,4.378717,52.007149,A=1,300,600,44833595,44830594,B,
2017-10-10 00:38,4.349158,51.990116,4.346618,51.987732,A=2,300,600,44754394,44742832,B,
2017-10-10 00:38,4.354341,51.990993,4.355660,51.990284,A=2,300,600,1679761099,44754789,B,
2017-10-10 00:38,4.341969,52.004085,4.342430,52.005311,A=5,300,600,44814930,44821027,A,
2017-10-10 00:39,4.365473,52.003229,4.363247,52.004739,A=2,300,600,44812806,2162745213,A,
2017-10-10 00:39,4.350432,51.984910,4.349786,51.984014,A=3,300,600,1584596445,1510591536,A,
