revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:08,4.360149,51.992891,4.379902,52.012150,A=4,300,600,44767106,44855162,C,
2017-10-10 00:16,4.359300,51.998343,4.369110,52.002642,A=5,300,600,100302898,4300794721,C,
2017-10-10 00:24,4.357743,52.026742,4.363894,52.006309,A=4,300,600,664248902,1569648456,C,
2017-10-10 00:30,4.368994,52.001947,4.350428,52.020251,A=4,300,600,1576687759,321677249,C,
2017-10-10 00:40,4.338551,52.013430,4.357375,52.025797,A=2,300,600,1413911073,44911356,C,
2017-10-10 00:47,4.356194,51.996786,4.368101,52.011024,A=4,300,600,1558185469,1436427187,C,
2017-10-10 00:55,4.357183,52.019669,4.369344,52.015242,A=2,300,600,44883032,44865433,C,
2017-10-10 01:04,4.365688,52.010461,4.362231,52.018818,A=3,300,600,1530303600,3669180584,C,
2017-10-10 01:09,4.353250,52.002138,4.376561,51.987889,A=3,300,600,4349049067,1591497163,C,
2017-10-10 01:19,4.356863,52.003567,4.356017,52.017548,A=5,300,600,4053473202,44874703,C,
2017-10-10 01:25,4.355781,52.016057,4.367249,52.001476,A=4,300,600,1530303740,244183905,C,
2017-10-10 01:32,4.353633,52.019955,4.363897,52.000726,A=3,300,600,315119898,1391531564,C,
2017-10-10 01:40,4.358043,52.014225,4.373400,51.985243,A=3,300,600,1530303715,44731584,C,
2017-10-10 01:49,4.365571,52.028313,4.359680,51.997458,A=3,300,600,1402613346,44786849,C,
2017-10-10 01:54,4.344586,51.990013,4.374367,52.005266,A=2,300,600,44753930,44821045,C,
2017-10-10 02:03,4.384010,52.006788,4.366691,52.011102,A=1,300,600,310785563,1530303630,C,
2017-10-10 02:10,4.365060,51.986067,4.374357,51.986479,A=3,300,600,44735352,44736847,C,
2017-10-10 02:18,4.363421,52.004544,4.348910,52.014749,A=2,300,600,1449574126,5380526225,C,
2017-10-10 02:27,4.344296,51.987206,4.352265,52.017849,A=4,300,600,1608998223,2323108543,C,
2017-10-10 02:32,4.370789,52.010546,4.353604,52.022670,A=2,300,600,2588260101,44896021,C,
2017-10-10 02:40,4.353410,51.995949,4.348477,52.000844,A=4,300,600,1558185442,1413910863,B,
2017-10-10 02:45,4.372781,52.006270,4.365762,52.004829,A=5,300,600,5171875773,44818490,B,
2017-10-10 02:52,4.376244,52.010928,4.353943,52.000928,A=3,300,600,1402644600,3377240340,B,
2017-10-10 02:59,4.360684,51.987115,4.364852,52.011736,A=1,300,600,44740051,1530303649,B,
2017-10-10 03:09,4.361359,51.992896,4.370597,51.985711,A=4,300,600,1569975218,1433962919,B,
2017-10-10 03:18,4.366951,52.006238,4.377906,52.007992,A=3,300,600,612594094,44834686,B,
2017-10-10 03:25,4.375228,52.010931,4.381844,52.006385,A=4,300,600,610474647,247714490,B,
2017-10-10 03:33,4.361468,52.026956,4.367264,52.019562,A=5,300,600,1501364218,44882308,B,
2017-10-10 03:38,4.364853,51.989235,4.345891,52.014202,A=3,300,600,1402734813,44861489,B,
2017-10-10 03:45,4.375545,52.016072,4.363129,52.012397,A=4,300,600,44868826,1530303664,B,
2017-10-10 03:51,4.361671,52.019346,4.360300,51.981800,A=3,300,600,3669180604,44714412,B,
2017-10-10 03:59,4.378959,52.008384,4.353663,52.000875,A=3,300,600,27082148,2341955079,B,
2017-10-10 04:06,4.358326,52.021068,4.367228,51.985378,A=2,300,600,3669218077,1965457552,B,
2017-10-10 04:12,4.352910,52.021832,4.337095,51.993214,A=1,300,600,1620258000,44768467,B,
2017-10-10 04:20,4.335342,51.984505,4.353662,52.019880,A=2,300,600,1402771568,44883809,B,
2017-10-10 04:26,4.364027,52.012160,4.345184,51.995948,A=3,300,600,1530303662,1258471011,B,
2017-10-10 04:34,4.361519,52.005520,4.336795,51.988153,A=5,300,600,44822080,1608998275,B,
2017-10-10 04:40,4.358812,52.004537,4.366098,52.014323,A=4,300,600,4244308801,1851699236,B,
2017-10-10 04:48,4.370084,52.006053,4.357842,52.026811,A=1,300,600,1410536806,526397638,B,
2017-10-10 04:57,4.371489,52.007360,4.335000,52.011491,A=5,300,600,629532224,1435362475,B,
2017-10-10 05:03,4.349700,51.987190,4.337931,51.993341,A=5,300,600,1679761035,1833104258,B,
2017-10-10 05:11,4.358512,51.989175,4.337755,52.001019,A=1,300,600,1402734804,1552651190,B,
2017-10-10 05:17,4.363873,51.995339,4.367146,52.001479,A=3,300,600,44777950,244183903,B,
2017-10-10 05:24,4.362578,52.019122,4.345932,51.989331,A=2,300,600,44880453,44750625,B,
2017-10-10 05:33,4.382194,52.006368,4.349236,51.980723,A=4,300,600,310785561,44708869,B,
2017-10-10 05:40,4.378664,52.001106,4.361038,52.014006,A=4,300,600,2947517838,479575360,B,
2017-10-10 05:49,4.365430,52.007741,4.350999,52.009600,A=2,300,600,44833183,44842009,B,
2017-10-10 05:58,4.360185,51.995030,4.357579,52.022791,A=5,300,600,44776713,365993500,B,
2017-10-10 06:07,4.366906,52.006413,4.359408,52.013317,A=3,300,600,2268343415,1530303700,B,
2017-10-10 06:16,4.363095,52.007523,4.361740,52.008784,A=1,300,600,1413911024,44838797,B,
2017-10-10 06:23,4.344193,51.984645,4.354716,52.024275,A=2,300,600,1448535818,390922808,B,
2017-10-10 06:33,4.368234,51.998975,4.339063,52.008796,A=1,300,600,44793651,44838375,B,
2017-10-10 06:41,4.364361,51.983784,4.365040,52.015360,A=3,300,600,44723638,44865758,B,
2017-10-10 06:50,4.344949,51.981732,4.361102,52.006248,A=4,300,600,1830058787,1413910983,B,
2017-10-10 06:58,4.333884,52.009584,4.330019,52.007659,A=2,300,600,1436427106,4798458925,B,
2017-10-10 07:08,4.345055,51.981492,4.361106,51.988729,A=4,300,600,1566353769,5315003499,B,
2017-10-10 07:14,4.358153,52.010831,4.379902,52.012150,A=5,300,600,1699388261,44855162,B,
2017-10-10 07:22,4.357418,51.983516,4.350740,52.000175,A=1,300,600,44722232,3377240325,B,
2017-10-10 07:29,4.328291,52.011710,4.350466,52.003175,A=2,300,600,4955735201,44812291,B,
2017-10-10 07:38,4.338882,51.994608,4.368522,52.006519,A=3,300,600,1469510009,3668622347,B,
2017-10-10 07:45,4.328034,52.010561,4.339306,51.993564,A=3,300,600,970525598,44769963,B,
2017-10-10 07:52,4.352721,51.985056,4.366944,51.985329,A=5,300,600,1583992771,1402734471,B,
2017-10-10 07:57,4.365021,51.983341,4.371652,52.002652,A=3,300,600,1570983366,1957359051,B,
2017-10-10 08:07,4.332552,52.009699,4.368881,51.985023,A=2,300,600,44842359,44730619,B,
2017-10-10 08:17,4.341349,51.989184,4.361788,52.002266,A=4,300,600,1608998352,1580679751,B,
2017-10-10 08:25,4.330944,52.010673,4.373359,51.991560,A=2,300,600,44846551,1433962992,B,
2017-10-10 08:34,4.334850,52.014765,4.347774,51.984459,A=4,300,600,1435362537,1583999595,B,
2017-10-10 08:42,4.328688,52.010001,4.347699,52.000712,A=1,300,600,970525520,1413910861,B,
2017-10-10 08:52,4.360584,51.985005,4.352414,52.021833,A=4,300,600,1583992770,44891904,B,
2017-10-10 09:01,4.351723,52.004408,4.376654,52.007584,A=2,300,600,44816467,44832731,B,
2017-10-10 09:08,4.337074,52.000446,4.342681,52.001781,A=4,300,600,1552650842,559635312,B,
2017-10-10 09:13,4.352594,52.013912,4.351341,52.004756,A=5,300,600,44860334,44817944,B,
2017-10-10 09:22,4.363053,51.986037,4.365470,51.983863,A=1,300,600,44735133,44724090,B,
2017-10-10 09:29,4.355233,52.005722,4.354778,52.009167,A=3,300,600,4261100545,4261101530,B,
2017-10-10 09:35,4.352396,52.011811,4.341498,52.013168,A=1,300,600,484689684,1449050806,B,
2017-10-10 09:44,4.331633,52.011001,4.341526,52.005567,A=1,300,600,1436427185,44822066,B,
2017-10-10 09:49,4.338866,51.999552,4.336899,51.999907,A=4,300,600,1552650472,1552650601,B,
2017-10-10 09:55,4.332969,52.012607,4.333884,52.009584,A=2,300,600,44855126,1436427106,B,
2017-10-10 10:04,4.344086,51.985554,4.341579,51.980888,A=5,300,600,44732899,44710260,B,
2017-10-10 10:11,4.341696,51.988421,4.341012,51.986703,A=2,300,600,1608998299,1608998194,B,
2017-10-10 10:21,4.344424,52.005582,4.330156,52.010813,A=4,300,600,44822068,44847003,A,
2017-10-10 10:29,4.344424,52.005582,4.332291,52.009921,A=3,300,600,44822068,44843105,A,
2017-10-10 10:34,4.359342,51.981888,4.360498,51.981306,A=4,300,600,44714871,44711989,A,
2017-10-10 10:42,4.349170,52.009568,4.349700,52.001500,A=2,300,600,44841565,44804961,A,
2017-10-10 10:51,4.360498,51.981306,4.367079,51.985342,A=5,300,600,44711989,2381861262,A,
2017-10-10 11:01,4.357783,51.998533,4.356600,51.998186,A=5,300,600,44791810,44790565,A,
2017-10-10 11:07,4.358432,51.980360,4.364531,51.982337,A=3,300,600,1519889796,1570983109,A,
2017-10-10 11:16,4.351568,52.006481,4.351053,52.010224,A=2,300,600,44827059,44844498,A,
2017-10-10 11:23,4.333409,52.012124,4.331262,52.011314,A=2,300,600,1435362488,1436427191,A,
2017-10-10 11:28,4.328581,52.010093,4.330118,52.007299,A=1,300,600,2381851915,2670677182,A,
2017-10-10 11:35,4.359075,51.983797,4.356849,51.982799,A=2,300,600,44723632,44718825,A,
2017-10-10 11:42,4.340671,51.979810,4.343760,51.983231,A=4,300,600,44705211,1519889993,A,
2017-10-10 11:48,4.334445,52.011229,4.332552,52.009699,A=4,300,600,1435362467,44842359,A,
2017-10-10 11:55,4.334413,52.014547,4.328516,52.011814,A=1,300,600,1435362533,1923564777,A,
2017-10-10 12:01,4.342206,51.996388,4.345187,51.995627,A=1,300,600,44782444,1258470923,A,
2017-10-10 12:11,4.367691,51.998829,4.366210,51.998985,A=5,300,600,44793234,44794038,A,
2017-10-10 12:16,4.353263,52.010841,4.344155,52.012662,A=3,300,600,44847014,44855652,A,
2017-10-10 12:26,4.330304,52.010689,4.335693,52.012702,A=3,300,600,44846087,1435362501,A,
2017-10-10 12:34,4.344723,51.979198,4.337494,51.982914,A=3,300,600,1830058778,1448535783,A,
