Model,Type,Available_at,Latitude,Longitude,Origin_id,Autonomy,A
A5_A,autonomous,2017-10-10 00:00,4.362292,52.012474,1391531760,8,5
A5_A,autonomous,2017-10-10 00:00,4.366518,52.014952,1413911113,8,5
A5_A,autonomous,2017-10-10 00:00,4.354586,51.997107,626009950,8,5
A5_A,autonomous,2017-10-10 00:00,4.350428,52.020251,321677249,8,5
A5_A,autonomous,2017-10-10 00:00,4.375099,52.012530,44854747,8,5
A5_A,autonomous,2017-10-10 00:00,4.379132,51.993938,1402734990,8,5
A5_A,autonomous,2017-10-10 00:00,4.356512,51.992634,1393024898,8,5
A5_A,autonomous,2017-10-10 00:00,4.343398,52.013592,1620223950,8,5
A5_A,autonomous,2017-10-10 00:00,4.354794,52.019894,44883810,8,5
A5_A,autonomous,2017-10-10 00:00,4.355045,52.009889,5300707250,8,5
A5_A,autonomous,2017-10-10 00:00,4.350386,52.015104,4846026430,8,5
A5_A,autonomous,2017-10-10 00:00,4.355754,52.006685,3773543334,8,5
A5_A,autonomous,2017-10-10 00:00,4.366815,51.985305,1402734468,8,5
A5_A,autonomous,2017-10-10 00:00,4.352111,52.016853,2367860705,8,5
A5_A,autonomous,2017-10-10 00:00,4.361106,51.988729,5315003499,8,5
A5_A,autonomous,2017-10-10 00:00,4.359047,52.018462,44878166,8,5
A5_A,autonomous,2017-10-10 00:00,4.353250,52.002138,4349049067,8,5
A5_A,autonomous,2017-10-10 00:00,4.365066,52.016308,1413910820,8,5
A5_A,autonomous,2017-10-10 00:00,4.364142,51.985924,44734726,8,5
A5_A,autonomous,2017-10-10 00:00,4.346041,52.006292,44825826,8,5
A5_A,autonomous,2017-10-10 00:00,4.350367,52.014495,4846026447,8,5
A5_A,autonomous,2017-10-10 00:00,4.347900,52.015500,44866501,8,5
A5_A,autonomous,2017-10-10 00:00,4.352906,52.017552,2374392597,8,5
A5_A,autonomous,2017-10-10 00:00,4.352680,52.017287,2298434570,8,5
A5_A,autonomous,2017-10-10 00:00,4.350316,51.996462,1571090443,8,5
A5_A,autonomous,2017-10-10 00:00,4.366360,51.982762,1570983231,8,5
A5_A,autonomous,2017-10-10 00:00,4.365972,52.011485,1530303641,8,5
A5_A,autonomous,2017-10-10 00:00,4.346626,52.006553,44827611,8,5
A5_A,autonomous,2017-10-10 00:00,4.358703,52.004748,4617340527,8,5
A5_A,autonomous,2017-10-10 00:00,4.353663,52.000875,2341955079,8,5
A5_A,autonomous,2017-10-10 00:00,4.355615,52.007869,4261101335,8,5
A5_A,autonomous,2017-10-10 00:00,4.364656,51.990418,1402734927,8,5
A5_A,autonomous,2017-10-10 00:00,4.362816,51.988860,1402734739,8,5
A5_A,autonomous,2017-10-10 00:00,4.366542,52.010832,44847020,8,5
A5_A,autonomous,2017-10-10 00:00,4.381017,51.996488,5008459646,8,5
A5_A,autonomous,2017-10-10 00:00,4.364656,51.990418,1402734927,8,5
A5_A,autonomous,2017-10-10 00:00,4.347699,52.000712,1413910861,8,5
A5_A,autonomous,2017-10-10 00:00,4.344394,52.007107,265090310,8,5
A5_A,autonomous,2017-10-10 00:00,4.360973,52.019855,2860384766,8,5
A5_A,autonomous,2017-10-10 00:00,4.338659,52.013312,630748795,8,5
