revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.359093,52.020903,4.364900,52.017140,A=1,300,600,44888094,44873232,C,
2017-10-10 00:00,4.366572,52.019266,4.366314,52.014876,A=1,300,600,44881159,620833182,C,
2017-10-10 00:01,4.358971,52.017860,4.362236,52.016122,A=3,300,600,44875781,44868815,C,
2017-10-10 00:01,4.365066,52.016308,4.356223,52.025555,A=1,300,600,1413910820,44909275,C,
2017-10-10 00:02,4.363970,52.019710,4.353618,52.021221,A=5,300,600,44882710,44889375,C,
2017-10-10 00:02,4.353294,52.017477,4.354049,52.017279,A=2,300,600,1371031395,1371031363,C,
2017-10-10 00:02,4.357960,52.021916,4.350428,52.020251,A=4,300,600,44892459,321677249,C,
2017-10-10 00:03,4.351978,52.016476,4.353633,52.019955,A=3,300,600,2323108138,315119898,C,
2017-10-10 00:03,4.352795,52.022319,4.352680,52.017287,A=1,300,600,44894214,2298434570,C,
2017-10-10 00:03,4.356394,52.019907,4.356118,52.022841,A=5,300,600,44884119,44896436,C,
2017-10-10 00:03,4.352265,52.017849,4.364750,52.016640,A=2,300,600,2323108543,1413911135,C,
2017-10-10 00:04,4.359300,52.019500,4.355582,52.023537,A=1,300,600,44882305,44899984,C,
2017-10-10 00:04,4.355011,52.012707,4.350437,52.015316,A=2,300,600,44855654,4846026440,C,
2017-10-10 00:05,4.352954,52.023451,4.352647,52.021834,A=5,300,600,390922807,44891906,C,
2017-10-10 00:06,4.365479,52.018378,4.358627,52.021168,A=3,300,600,44878168,44888946,C,
2017-10-10 00:06,4.361137,52.016904,4.364874,52.016847,A=4,300,600,285743580,1575265415,C,
2017-10-10 00:07,4.351938,52.016533,4.353923,52.025019,A=3,300,600,44870886,44906763,C,
2017-10-10 00:07,4.353615,52.020509,4.362063,52.018945,A=5,300,600,44886328,44880450,C,
2017-10-10 00:08,4.365437,52.015522,4.360973,52.019855,A=1,300,600,1575265302,2860384766,C,
2017-10-10 00:09,4.354668,52.021759,4.353158,52.017437,A=4,300,600,44891422,2374392592,C,
2017-10-10 00:09,4.350206,52.019332,4.353604,52.022670,A=1,300,600,1569651852,44896021,B,
2017-10-10 00:10,4.351978,52.016476,4.350962,52.015682,A=4,300,600,2323108138,4846026455,B,
2017-10-10 00:11,4.358627,52.021168,4.357116,52.020162,A=3,300,600,44888946,44884493,B,
2017-10-10 00:11,4.351692,52.024028,4.354783,52.019978,A=2,300,600,44902192,44884118,B,
2017-10-10 00:12,4.352861,52.023409,4.354939,52.017624,A=5,300,600,44899446,1371031431,B,
2017-10-10 00:12,4.355627,52.020494,4.357155,52.024278,A=5,300,600,3669218071,44903734,B,
2017-10-10 00:12,4.355943,52.021061,4.355705,52.025314,A=2,300,600,44888510,2162556055,B,
2017-10-10 00:13,4.352724,52.018031,4.356118,52.022841,A=3,300,600,2323108577,44896436,B,
2017-10-10 00:13,4.363148,52.015498,4.366267,52.017681,A=4,300,600,44866504,44875062,B,
2017-10-10 00:14,4.352906,52.017552,4.353662,52.019880,A=4,300,600,2374392597,44883809,B,
2017-10-10 00:14,4.353338,52.024759,4.365391,52.020310,A=3,300,600,44905204,44885449,B,
2017-10-10 00:14,4.366139,52.016554,4.355064,52.023310,A=3,300,600,1575265379,44898888,B,
2017-10-10 00:15,4.356784,52.020517,4.352539,52.017737,A=1,300,600,44886332,2323108514,B,
2017-10-10 00:15,4.356293,52.024437,4.361027,52.017945,A=3,300,600,44904065,44876219,B,
2017-10-10 00:16,4.367680,52.018286,4.359644,52.017996,A=2,300,600,44877395,44876218,B,
2017-10-10 00:16,4.355625,52.023556,4.354826,52.016591,A=3,300,600,44899985,44871342,B,
2017-10-10 00:17,4.361290,52.017720,4.350428,52.020251,A=1,300,600,44875434,321677249,B,
2017-10-10 00:17,4.352659,52.021918,4.351854,52.016643,A=2,300,600,527378782,2323108159,B,
2017-10-10 00:18,4.365040,52.015360,4.354798,52.023193,A=4,300,600,44865758,44898446,B,
2017-10-10 00:19,4.366314,52.014876,4.355395,52.023455,A=4,300,600,620833182,44899983,B,
2017-10-10 00:20,4.365066,52.016308,4.378145,52.006967,A=5,300,600,1413910820,44829670,B,
2017-10-10 00:20,4.355705,52.025314,4.353843,52.005840,A=2,300,600,2162556055,44823646,B,
2017-10-10 00:21,4.356293,52.024437,4.342430,52.005311,A=5,300,600,44904065,44821027,B,
2017-10-10 00:21,4.353294,52.017477,4.347800,51.991200,A=1,300,600,1371031395,44759018,B,
2017-10-10 00:22,4.364638,52.015192,4.362236,52.016122,A=5,300,600,44864995,44868815,B,
2017-10-10 00:23,4.355131,52.023921,4.348001,52.008795,A=5,300,600,44901784,44838791,B,
2017-10-10 00:24,4.353330,52.023119,4.350710,51.978887,A=5,300,600,44897958,44699979,B,
2017-10-10 00:24,4.357116,52.020162,4.361172,51.986068,A=5,300,600,44884493,1668136760,B,
2017-10-10 00:24,4.353197,52.021765,4.347924,52.009715,A=2,300,600,3669218097,44842366,B,
2017-10-10 00:25,4.351978,52.016476,4.344688,51.987764,A=5,300,600,2323108138,1448535876,B,
2017-10-10 00:25,4.333342,52.014792,4.351950,52.007584,A=3,300,600,44863714,44832711,B,
2017-10-10 00:26,4.343792,51.999890,4.358580,52.003238,A=1,300,600,643586473,44812602,B,
2017-10-10 00:27,4.362834,52.004335,4.353077,52.009452,A=2,300,600,260125215,3377087989,B,
2017-10-10 00:27,4.329881,52.009554,4.347397,52.014083,A=5,300,600,1805100661,1620223996,B,
2017-10-10 00:27,4.363652,52.027659,4.367146,52.001479,A=2,300,600,44920015,244183903,B,
2017-10-10 00:28,4.341065,52.002639,4.358347,51.980559,A=3,300,600,565046993,44708877,B,
2017-10-10 00:29,4.354724,52.001210,4.336372,51.986603,A=2,300,600,1569646491,1608998192,B,
2017-10-10 00:29,4.330242,52.008711,4.336939,51.988980,A=1,300,600,1805100645,1608998332,B,
2017-10-10 00:30,4.370551,52.010493,4.350432,51.984910,A=5,300,600,4552156190,1584596445,B,
2017-10-10 00:31,4.332552,52.009699,4.360771,51.981871,A=1,300,600,44842359,44714873,B,
2017-10-10 00:31,4.372295,52.007381,4.375053,51.982232,A=1,300,600,44831894,44716505,B,
2017-10-10 00:32,4.334098,52.015746,4.357084,51.982273,A=2,300,600,44867153,1565881923,B,
2017-10-10 00:33,4.362153,51.982392,4.349358,51.997734,A=1,300,600,44716491,1576632851,B,
2017-10-10 00:33,4.381162,52.006483,4.350710,51.978887,A=2,300,600,1410536910,44699979,B,
2017-10-10 00:34,4.351384,52.008700,4.343489,52.014808,A=3,300,600,44837766,44863340,B,
2017-10-10 00:35,4.359358,51.983185,4.364414,52.004414,A=1,300,600,44720722,1569647863,B,
2017-10-10 00:35,4.343809,51.981255,4.349908,52.008025,A=4,300,600,5172677177,44834656,B,
2017-10-10 00:36,4.335069,51.986799,4.352194,52.014251,A=4,300,600,1608998198,44861495,B,
2017-10-10 00:36,4.351714,52.013522,4.362873,52.007080,A=2,300,600,4246176888,4239889943,B,
2017-10-10 00:37,4.341349,51.989184,4.334741,51.993921,A=1,300,600,1608998352,44771638,B,
2017-10-10 00:37,4.356801,51.992703,4.367158,52.003683,A=4,300,600,1421472381,44813594,B,
2017-10-10 00:38,4.379132,51.993938,4.336206,51.986986,A=4,300,600,1402734990,1608998210,B,
2017-10-10 00:38,4.367540,52.006058,4.345776,51.989987,A=1,300,600,1410536803,44753493,B,
2017-10-10 00:38,4.364692,51.981977,4.341740,51.982365,A=3,300,600,1570982978,1563023373,B,
2017-10-10 00:39,4.342351,51.979179,4.356713,51.997709,A=5,300,600,1448535730,44789407,B,
