Model,Type,Available_at,Latitude,Longitude,Origin_id,Autonomy,A
A5_A,autonomous,2017-10-10 00:00,4.350354,51.996357,4246422181,8,5
A5_A,autonomous,2017-10-10 00:00,4.349865,52.007405,44831869,8,5
A5_A,autonomous,2017-10-10 00:00,4.343849,51.983244,1519890000,8,5
A5_A,autonomous,2017-10-10 00:00,4.356956,51.983439,44722228,8,5
A5_A,autonomous,2017-10-10 00:00,4.332671,51.984598,4256615961,8,5
A5_C,conventional,2017-10-10 00:00,4.351079,52.004644,44817443,8,5
A5_C,conventional,2017-10-10 00:00,4.356852,51.980691,44709355,8,5
A5_C,conventional,2017-10-10 00:00,4.330242,52.008711,1805100645,8,5
A5_C,conventional,2017-10-10 00:00,4.347774,51.984459,1583999595,8,5
A5_C,conventional,2017-10-10 00:00,4.371971,51.987578,2162501910,8,5
A5_D,dual,2017-10-10 00:00,4.355361,51.999543,44796534,8,5
A5_D,dual,2017-10-10 00:00,4.342934,52.014199,44861089,8,5
A5_D,dual,2017-10-10 00:00,4.352391,52.007957,44834050,8,5
A5_D,dual,2017-10-10 00:00,4.360518,52.018378,44877771,8,5
A5_D,dual,2017-10-10 00:00,4.337153,51.988515,1608998306,8,5
