revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:09,4.334850,52.014765,4.364028,52.004791,A=3,300,600,1435362537,3119210620,C,
2017-10-10 00:15,4.363270,52.003358,4.342800,52.012600,A=3,300,600,44812871,44855130,C,
2017-10-10 00:20,4.365473,52.003229,4.350367,52.014495,A=4,300,600,44812806,4846026447,B,
2017-10-10 00:25,4.382469,52.004196,4.351427,52.017952,A=4,300,600,44815359,1448535927,B,
2017-10-10 00:32,4.382119,51.994870,4.357164,51.981083,A=4,300,600,1402667974,1668136730,B,
2017-10-10 00:40,4.352485,52.009183,4.353033,52.010169,A=5,300,600,44840009,486605367,B,
2017-10-10 00:49,4.347526,52.004588,4.353882,52.000999,A=4,300,600,44816931,1571092666,B,
2017-10-10 00:55,4.371342,51.990407,4.345793,51.981533,A=4,300,600,1402734909,5172677175,B,
2017-10-10 01:03,4.346610,52.016825,4.334445,52.011229,A=5,300,600,44872126,1435362467,A,
2017-10-10 01:09,4.363148,52.015498,4.364679,52.020009,A=1,300,600,44866504,44884122,A,
