Model,Type,Available_at,Latitude,Longitude,Origin_id,Autonomy,A
A5_A,autonomous,2017-10-10 00:00,4.351862,52.008323,44836384,8,5
A5_A,autonomous,2017-10-10 00:00,4.351341,52.004756,44817944,8,5
A5_A,autonomous,2017-10-10 00:00,4.339636,51.989767,1515837106,8,5
A5_A,autonomous,2017-10-10 00:00,4.352211,52.016669,44871801,8,5
A5_A,autonomous,2017-10-10 00:00,4.362520,51.982149,1570983046,8,5
A5_A,autonomous,2017-10-10 00:00,4.354130,52.015717,1505631006,8,5
A5_A,autonomous,2017-10-10 00:00,4.378853,52.011761,1402598824,8,5
A5_A,autonomous,2017-10-10 00:00,4.353197,52.001855,4300758653,8,5
A5_A,autonomous,2017-10-10 00:00,4.358363,52.026965,44915906,8,5
A5_A,autonomous,2017-10-10 00:00,4.370291,52.010391,4552144483,8,5
A5_C,conventional,2017-10-10 00:00,4.375570,51.990908,3555415462,8,5
A5_C,conventional,2017-10-10 00:00,4.339168,52.010022,44843606,8,5
A5_C,conventional,2017-10-10 00:00,4.362311,51.991777,1569975130,8,5
A5_C,conventional,2017-10-10 00:00,4.376910,51.987381,504737345,8,5
A5_C,conventional,2017-10-10 00:00,4.378845,52.004956,44818951,8,5
A5_C,conventional,2017-10-10 00:00,4.358688,52.024662,44906242,8,5
A5_C,conventional,2017-10-10 00:00,4.352460,51.984005,1583992763,8,5
A5_C,conventional,2017-10-10 00:00,4.337383,51.981212,1774593299,8,5
A5_C,conventional,2017-10-10 00:00,4.336708,51.987069,1608998211,8,5
A5_C,conventional,2017-10-10 00:00,4.367623,52.000920,1433963033,8,5
A5_D,dual,2017-10-10 00:00,4.345055,51.981492,1566353769,8,5
A5_D,dual,2017-10-10 00:00,4.361628,52.008497,44837441,8,5
A5_D,dual,2017-10-10 00:00,4.361774,52.019190,3669180600,8,5
A5_D,dual,2017-10-10 00:00,4.343340,51.994870,5374808913,8,5
A5_D,dual,2017-10-10 00:00,4.346897,51.983575,1448535795,8,5
A5_D,dual,2017-10-10 00:00,4.347700,52.005300,44821030,8,5
A5_D,dual,2017-10-10 00:00,4.377461,52.002579,44810363,8,5
A5_D,dual,2017-10-10 00:00,4.359147,52.014004,549099475,8,5
A5_D,dual,2017-10-10 00:00,4.330019,52.007659,4798458925,8,5
A5_D,dual,2017-10-10 00:00,4.363002,52.014861,479575363,8,5
