revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:09,4.366594,52.014872,4.354157,52.017820,A=5,300,600,715714846,1371031441,C,
2017-10-10 00:15,4.332885,52.011849,4.366994,52.011047,A=5,300,600,1436427196,1530303614,C,
2017-10-10 00:24,4.338551,52.013430,4.368393,52.012600,A=2,300,600,1413911073,44855153,B,
2017-10-10 00:33,4.338168,52.013352,4.365216,52.013357,A=1,300,600,1413911072,44858080,B,
2017-10-10 00:41,4.342461,52.001780,4.338227,51.998983,A=1,300,600,559635307,1552650019,B,
2017-10-10 00:51,4.365601,52.008238,4.363581,51.986932,A=1,300,600,44836387,44739204,B,
2017-10-10 00:59,4.364997,52.000790,4.366430,52.006221,A=5,300,600,44801590,1530303591,B,
2017-10-10 01:07,4.346861,51.997207,4.341187,51.992822,A=4,300,600,2296738292,1833104248,B,
2017-10-10 01:17,4.368576,52.015014,4.351714,52.013522,A=4,300,600,667470905,4246176888,A,
2017-10-10 01:25,4.356713,51.997709,4.358443,51.997219,A=2,300,600,44789407,44786364,A,
