revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.354348,52.010658,4.346805,52.010628,A=5,300,600,5119770539,1436427147,C,
2017-10-10 00:00,4.345405,52.014588,4.349827,52.010576,A=2,300,600,44862985,44846109,C,
2017-10-10 00:00,4.350623,51.998038,4.365130,52.008693,A=4,300,600,4124549371,44838418,C,
2017-10-10 00:01,4.353197,52.001855,4.344274,52.013479,A=4,300,600,4300758653,4266791030,C,
2017-10-10 00:02,4.351846,51.998100,4.381096,52.007059,A=1,300,600,4124549374,90605155,B,
2017-10-10 00:02,4.381754,52.006146,4.344449,51.987729,A=3,300,600,503608243,1448535874,B,
2017-10-10 00:03,4.343792,51.999890,4.354307,51.994434,A=5,300,600,643586473,1421472390,B,
2017-10-10 00:04,4.344762,51.985983,4.335644,51.993792,A=4,300,600,1510591940,1584013932,B,
2017-10-10 00:05,4.366594,52.014872,4.359995,52.007908,A=3,300,600,715714846,44834060,B,
2017-10-10 00:05,4.341683,51.999030,4.347036,52.006201,A=1,300,600,643586520,44825829,B,
2017-10-10 00:05,4.357056,51.983454,4.347542,52.011871,A=3,300,600,44722230,44851588,B,
2017-10-10 00:06,4.345201,51.989913,4.361280,52.013653,A=3,300,600,44753491,44859203,B,
2017-10-10 00:06,4.331619,52.014064,4.377906,52.007992,A=5,300,600,44861083,44834686,B,
2017-10-10 00:06,4.355638,51.979681,4.373286,52.010006,A=3,300,600,1800461536,44843629,B,
2017-10-10 00:07,4.329459,52.006905,4.328477,52.009520,A=2,300,600,4798458420,970525366,B,
2017-10-10 00:07,4.369734,52.004750,4.358703,52.004748,A=3,300,600,2188925418,4617340527,B,
2017-10-10 00:08,4.366670,51.982119,4.359319,51.986859,A=1,300,600,1570983022,44738668,A,
2017-10-10 00:08,4.354873,52.006948,4.355671,52.005327,A=1,300,600,44829654,3581094493,A,
2017-10-10 00:09,4.342980,52.012158,4.346002,52.015410,A=1,300,600,44852769,44866141,A,
2017-10-10 00:10,4.330328,52.007393,4.328189,52.009758,A=1,300,600,4798458926,1846605950,A,
