Model,Type,Available_at,Latitude,Longitude,Origin_id,Autonomy,A
A5_A,autonomous,2017-10-10 00:00,4.382955,52.004323,44816479,8,5
A5_A,autonomous,2017-10-10 00:00,4.358757,51.988773,1402734731,8,5
A5_A,autonomous,2017-10-10 00:00,4.364687,52.013681,1391531788,8,5
A5_A,autonomous,2017-10-10 00:00,4.350556,52.015358,4846026435,8,5
A5_A,autonomous,2017-10-10 00:00,4.344575,51.986136,1402771643,8,5
A5_A,autonomous,2017-10-10 00:00,4.354586,51.997107,626009950,8,5
A5_A,autonomous,2017-10-10 00:00,4.338422,52.012512,1435362499,8,5
A5_A,autonomous,2017-10-10 00:00,4.352113,51.987022,1402771652,8,5
A5_A,autonomous,2017-10-10 00:00,4.335693,52.012702,1435362501,8,5
A5_A,autonomous,2017-10-10 00:00,4.352027,51.987195,1402771661,8,5
A5_A,autonomous,2017-10-10 00:00,4.331903,52.010785,1436427169,8,5
A5_A,autonomous,2017-10-10 00:00,4.341326,51.983429,1518087814,8,5
A5_A,autonomous,2017-10-10 00:00,4.374927,52.007201,44831009,8,5
A5_A,autonomous,2017-10-10 00:00,4.346491,52.009066,44839603,8,5
A5_A,autonomous,2017-10-10 00:00,4.365254,52.008318,2209004959,8,5
A5_A,autonomous,2017-10-10 00:00,4.332012,52.010146,44844062,8,5
A5_A,autonomous,2017-10-10 00:00,4.379079,51.994021,1402734993,8,5
A5_A,autonomous,2017-10-10 00:00,4.355615,52.007869,4261101335,8,5
A5_A,autonomous,2017-10-10 00:00,4.370972,52.003574,1382111428,8,5
A5_A,autonomous,2017-10-10 00:00,4.359557,51.991192,44759037,8,5
A5_C,conventional,2017-10-10 00:00,4.370359,52.011127,44848468,8,5
A5_C,conventional,2017-10-10 00:00,4.373861,52.009160,44840027,8,5
A5_C,conventional,2017-10-10 00:00,4.351341,52.004756,44817944,8,5
A5_C,conventional,2017-10-10 00:00,4.361707,52.016501,44870888,8,5
A5_C,conventional,2017-10-10 00:00,4.356433,52.017020,4017942937,8,5
A5_C,conventional,2017-10-10 00:00,4.367392,52.014681,3669138220,8,5
A5_C,conventional,2017-10-10 00:00,4.355956,52.013858,1391417377,8,5
A5_C,conventional,2017-10-10 00:00,4.353276,51.996191,4254316803,8,5
A5_C,conventional,2017-10-10 00:00,4.379173,52.005849,44823653,8,5
A5_C,conventional,2017-10-10 00:00,4.354341,51.990993,1679761099,8,5
A5_C,conventional,2017-10-10 00:00,4.364874,52.016847,1575265415,8,5
A5_C,conventional,2017-10-10 00:00,4.356305,51.984462,1668136745,8,5
A5_C,conventional,2017-10-10 00:00,4.376722,51.999758,44797365,8,5
A5_C,conventional,2017-10-10 00:00,4.353264,52.001356,1576641163,8,5
A5_C,conventional,2017-10-10 00:00,4.362935,51.988555,1402734682,8,5
A5_C,conventional,2017-10-10 00:00,4.361465,51.981978,44715429,8,5
A5_C,conventional,2017-10-10 00:00,4.355409,51.992379,1571087942,8,5
A5_C,conventional,2017-10-10 00:00,4.352647,52.021834,44891906,8,5
A5_C,conventional,2017-10-10 00:00,4.337197,51.999527,1552650460,8,5
A5_C,conventional,2017-10-10 00:00,4.350056,51.981020,1830076498,8,5
A5_D,dual,2017-10-10 00:00,4.370930,52.012022,44852429,8,5
A5_D,dual,2017-10-10 00:00,4.334861,51.993663,44770471,8,5
A5_D,dual,2017-10-10 00:00,4.345893,52.010790,44847008,8,5
A5_D,dual,2017-10-10 00:00,4.351950,52.007584,44832711,8,5
A5_D,dual,2017-10-10 00:00,4.382028,51.978621,889276763,8,5
A5_D,dual,2017-10-10 00:00,4.371216,52.006910,629532237,8,5
A5_D,dual,2017-10-10 00:00,4.344690,52.007481,1435362376,8,5
A5_D,dual,2017-10-10 00:00,4.367146,52.001479,244183903,8,5
A5_D,dual,2017-10-10 00:00,4.379516,51.997673,44788098,8,5
A5_D,dual,2017-10-10 00:00,4.344193,51.984645,1448535818,8,5
A5_D,dual,2017-10-10 00:00,4.353415,52.008416,44836969,8,5
A5_D,dual,2017-10-10 00:00,4.367663,51.991436,1402734957,8,5
A5_D,dual,2017-10-10 00:00,4.375650,51.998109,5408596942,8,5
A5_D,dual,2017-10-10 00:00,4.346618,51.987732,44742832,8,5
A5_D,dual,2017-10-10 00:00,4.354503,52.010109,44844070,8,5
A5_D,dual,2017-10-10 00:00,4.355817,51.994728,1393024905,8,5
A5_D,dual,2017-10-10 00:00,4.370551,52.010493,4552156190,8,5
A5_D,dual,2017-10-10 00:00,4.369110,52.002642,4300794721,8,5
A5_D,dual,2017-10-10 00:00,4.341746,51.986827,1608998204,8,5
A5_D,dual,2017-10-10 00:00,4.343349,52.005714,1015968758,8,5
