revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:09,4.372507,51.996097,4.370551,52.010493,A=5,300,600,443898116,4552156190,C,
2017-10-10 00:15,4.375951,52.000348,4.381559,51.996572,A=2,300,600,443898102,5008459643,C,
2017-10-10 00:22,4.331739,51.991277,4.347218,51.993318,A=4,300,600,1516978174,44768932,C,
2017-10-10 00:30,4.334610,51.988404,4.364997,52.000790,A=2,300,600,1608998296,44801590,C,
2017-10-10 00:37,4.349700,51.987190,4.353276,51.996191,A=4,300,600,1679761035,4254316803,C,
2017-10-10 00:42,4.345893,51.989623,4.358299,51.996642,A=4,300,600,44752059,1569975455,C,
2017-10-10 00:48,4.372878,52.010915,4.335183,51.984872,A=4,300,600,44847501,1402771604,C,
2017-10-10 00:53,4.366776,52.006350,4.364855,51.985338,A=1,300,600,1410536841,44732933,C,
2017-10-10 01:00,4.336939,51.988980,4.380390,52.007706,A=2,300,600,1608998332,44833192,C,
2017-10-10 01:07,4.368994,52.001947,4.364361,52.004915,A=3,300,600,1576687759,3119210619,C,
2017-10-10 01:17,4.381405,52.006657,4.380072,51.997822,A=4,300,600,1410537016,1433963028,C,
2017-10-10 01:23,4.370758,52.012270,4.364285,52.002176,A=4,300,600,44853267,44811668,C,
2017-10-10 01:30,4.376112,52.003666,4.354873,52.006948,A=4,300,600,44813598,44829654,C,
2017-10-10 01:36,4.365060,51.986067,4.350740,52.000175,A=2,300,600,44735352,3377240325,C,
2017-10-10 01:46,4.371306,52.009594,4.365430,52.007741,A=4,300,600,672983381,44833183,C,
2017-10-10 01:51,4.354010,52.002254,4.360105,52.008202,A=2,300,600,4228809539,44835816,C,
2017-10-10 01:58,4.340280,52.013091,4.343712,51.989954,A=4,300,600,1449050797,44753489,C,
2017-10-10 02:04,4.336861,51.989139,4.335693,52.012702,A=4,300,600,1584013869,1435362501,C,
2017-10-10 02:09,4.359300,51.998343,4.350159,51.996434,A=5,300,600,100302898,1269112834,C,
2017-10-10 02:15,4.362549,51.988138,4.381405,52.006657,A=2,300,600,1571087552,1410537016,C,
2017-10-10 02:23,4.371216,52.006910,4.355045,51.989010,A=3,300,600,629532237,1571087635,B,
2017-10-10 02:29,4.376091,51.987180,4.385298,51.997149,A=2,300,600,504737341,44786382,B,
2017-10-10 02:36,4.387854,51.996828,4.375664,52.004104,A=1,300,600,1402668039,44814942,B,
2017-10-10 02:45,4.376772,51.989135,4.376109,52.010700,A=4,300,600,44751116,610474431,B,
2017-10-10 02:54,4.337938,51.991647,4.335878,52.013462,A=2,300,600,1568976292,1435362515,B,
2017-10-10 03:03,4.342400,52.012800,4.379382,51.981170,A=2,300,600,44856076,2047160808,B,
2017-10-10 03:09,4.353197,52.001855,4.343474,52.013741,A=4,300,600,4300758653,1513191904,B,
2017-10-10 03:16,4.346389,52.005925,4.355371,52.006531,A=1,300,600,44824144,44827063,B,
2017-10-10 03:23,4.364520,51.996555,4.335631,52.012808,A=2,300,600,1584013994,1435362503,B,
2017-10-10 03:33,4.337055,52.013028,4.364098,52.010618,A=4,300,600,44856852,44845674,B,
2017-10-10 03:38,4.358421,51.985248,4.331694,52.011509,A=3,300,600,44731574,44850245,B,
2017-10-10 03:47,4.351148,51.994485,4.361648,52.008926,A=3,300,600,1571088337,44839193,B,
2017-10-10 03:56,4.381596,52.006521,4.381779,52.006017,A=1,300,600,1410536956,503608252,B,
2017-10-10 04:04,4.360050,51.999981,4.376494,52.008772,A=5,300,600,1840078410,44838436,B,
2017-10-10 04:09,4.371010,52.014402,4.344030,51.980444,A=2,300,600,44862227,1478186078,B,
2017-10-10 04:15,4.379969,51.987747,4.352182,52.010748,A=4,300,600,3379659700,44846574,B,
2017-10-10 04:24,4.366812,52.006690,4.343912,51.987646,A=4,300,600,311874440,44742346,B,
2017-10-10 04:32,4.368864,52.010272,4.336950,52.013126,A=3,300,600,1436427122,1390232467,B,
2017-10-10 04:41,4.365555,52.010581,4.389599,51.989614,A=1,300,600,44846112,735308412,B,
2017-10-10 04:49,4.352533,51.999516,4.367492,51.991846,A=1,300,600,4655063484,1391531482,B,
2017-10-10 04:58,4.363380,52.007487,4.375201,52.008888,A=1,300,600,1413911023,44839201,B,
2017-10-10 05:04,4.363788,51.986646,4.361671,52.019346,A=2,300,600,267538410,3669180604,B,
2017-10-10 05:11,4.335342,51.984505,4.344258,52.015149,A=4,300,600,1402771568,44864981,B,
2017-10-10 05:20,4.368043,52.013122,4.337611,51.983632,A=3,300,600,44857298,1448535798,B,
2017-10-10 05:29,4.368864,52.010272,4.348891,52.012369,A=4,300,600,1436427122,44853765,B,
2017-10-10 05:37,4.380904,51.996412,4.375395,51.989507,A=4,300,600,1433963021,44751599,B,
2017-10-10 05:44,4.375664,52.004104,4.356305,51.984462,A=1,300,600,44814942,1668136745,B,
2017-10-10 05:52,4.347851,52.006564,4.359408,52.013317,A=3,300,600,1576740176,1530303700,B,
2017-10-10 06:01,4.340609,51.985672,4.357056,51.983454,A=5,300,600,44733375,44722230,B,
2017-10-10 06:07,4.368182,52.005731,4.371216,52.006910,A=4,300,600,1383461972,629532237,B,
2017-10-10 06:12,4.351491,52.011204,4.348821,52.012769,A=3,300,600,44848878,3790294279,B,
2017-10-10 06:19,4.360894,51.982522,4.379634,52.001359,A=2,300,600,1831506889,44804114,B,
2017-10-10 06:28,4.351053,52.010224,4.348891,52.012369,A=3,300,600,44844498,44853765,B,
2017-10-10 06:35,4.364780,52.018078,4.354724,52.001210,A=1,300,600,44876980,1569646491,B,
2017-10-10 06:43,4.328477,52.009520,4.360185,51.995030,A=1,300,600,970525366,44776713,B,
2017-10-10 06:52,4.341065,52.002639,4.374031,52.014832,A=5,300,600,565046993,1402598842,B,
2017-10-10 07:00,4.332058,52.014249,4.358670,51.987040,A=4,300,600,44861481,44739854,B,
2017-10-10 07:09,4.342370,51.995776,4.368188,52.002387,A=2,300,600,44779743,44788956,B,
2017-10-10 07:14,4.357418,52.021732,4.353011,52.001757,A=4,300,600,44891423,4217813223,B,
2017-10-10 07:20,4.353300,52.011270,4.372242,51.990921,A=2,300,600,44849286,44757714,B,
2017-10-10 07:27,4.355781,52.016057,4.375469,52.011235,A=2,300,600,1530303740,618269390,B,
2017-10-10 07:32,4.342528,52.001806,4.346161,51.998610,A=1,300,600,561617647,313319585,B,
2017-10-10 07:42,4.353338,52.024759,4.363435,52.027956,A=5,300,600,44905204,1402613338,B,
2017-10-10 07:47,4.336878,52.009881,4.344195,51.985895,A=3,300,600,44843109,1402771630,B,
2017-10-10 07:54,4.349786,51.984014,4.365216,52.013357,A=2,300,600,1510591536,44858080,B,
2017-10-10 08:02,4.370087,52.015772,4.361172,51.986068,A=1,300,600,44867552,1668136760,B,
2017-10-10 08:09,4.340246,52.008087,4.360050,51.999981,A=2,300,600,1435362415,1840078410,B,
2017-10-10 08:17,4.349527,51.979289,4.357629,51.996174,A=1,300,600,44701825,44782008,B,
2017-10-10 08:26,4.340671,51.979810,4.360160,51.995572,A=4,300,600,44705211,1569975372,B,
2017-10-10 08:34,4.359358,51.983185,4.332291,52.009921,A=2,300,600,44720722,44843105,B,
2017-10-10 08:40,4.366139,52.016554,4.352649,52.018625,A=1,300,600,1575265379,5171908143,B,
2017-10-10 08:49,4.365391,52.020310,4.354778,52.009167,A=3,300,600,44885449,4261101530,B,
2017-10-10 08:59,4.344906,51.983049,4.348841,51.978566,A=3,300,600,1519889974,1448535725,B,
2017-10-10 09:05,4.343693,51.981233,4.348288,51.979857,A=1,300,600,1566353727,1448535745,B,
2017-10-10 09:12,4.332961,52.009896,4.328292,52.006473,A=2,300,600,1436427114,2673589218,B,
2017-10-10 09:19,4.341400,52.007523,4.331903,52.010785,A=4,300,600,44833169,1436427169,B,
2017-10-10 09:25,4.356371,52.019847,4.370087,52.015772,A=4,300,600,44883814,44867552,B,
2017-10-10 09:32,4.342142,51.979705,4.348287,51.982662,A=2,300,600,1668136725,1566353937,B,
2017-10-10 09:38,4.350560,52.019091,4.354130,52.015717,A=2,300,600,3166286455,1505631006,B,
2017-10-10 09:43,4.354103,52.015423,4.356189,52.017381,A=4,300,600,1391417404,44873991,B,
2017-10-10 09:51,4.329831,52.009087,4.332177,52.010554,A=2,300,600,1805100649,1436427139,A,
2017-10-10 09:59,4.365066,52.016308,4.362578,52.019122,A=2,300,600,1413910820,44880453,A,
2017-10-10 10:09,4.346709,51.982068,4.347096,51.982966,A=4,300,600,99148648,1566353972,A,
