revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:03:15,4.349717,52.010664,4.374102,52.010824,A=4,300,600,44846571,1402644594,A,
2017-10-10 00:01:35,4.381897,51.995189,4.360617,52.005770,A=1,300,600,44777318,4244384215,A,
2017-10-10 00:00:56,4.381530,52.006425,4.369143,52.011581,A=3,300,600,1410536895,44850701,B,
2017-10-10 00:04:37,4.376494,52.008772,4.369751,52.010894,A=2,300,600,44838436,503608204,B,
2017-10-10 00:02:12,4.377415,52.008408,4.360105,52.008202,A=4,300,600,44836988,44835816,B,
2017-10-10 00:02:39,4.345319,51.994639,4.353299,52.001702,A=2,300,600,1679761158,4217813217,B,
2017-10-10 00:01:57,4.379969,51.987747,4.376091,51.987180,A=3,300,600,3379659700,504737341,B,
2017-10-10 00:03:19,4.350164,52.015212,4.358811,52.013367,A=5,300,600,4846026433,44858073,B,
2017-10-10 00:02:30,4.361102,52.006248,4.335680,52.011799,A=5,300,600,1413910983,1435362479,C,
2017-10-10 00:04:40,4.347118,51.978235,4.342950,51.983113,A=1,300,600,1518087729,1519889977,C,
