revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:04:47,4.386232,52.002600,4.378681,52.005188,A=5,300,600,264985176,44820019,A,
2017-10-10 00:03:38,4.379520,52.007428,4.358757,51.988773,A=5,300,600,549920740,1402734731,A,
2017-10-10 00:04:41,4.349195,52.010289,4.372998,52.008043,A=1,300,600,44844874,44834678,A,
2017-10-10 00:02:56,4.355378,51.996953,4.344532,52.011249,A=2,300,600,839335175,44848876,A,
2017-10-10 00:02:57,4.373861,52.009160,4.362043,52.003304,A=1,300,600,44840027,44812870,B,
2017-10-10 00:01:55,4.361289,51.988053,4.342986,51.977635,A=1,300,600,1402734618,1668136705,B,
2017-10-10 00:02:59,4.353436,52.001969,4.363694,51.986805,A=5,300,600,4349049062,1515808670,B,
2017-10-10 00:00:23,4.372878,52.010915,4.337153,51.988515,A=1,300,600,44847501,1608998306,B,
2017-10-10 00:02:50,4.379520,52.007428,4.335295,51.984354,A=2,300,600,549920740,1402771560,B,
2017-10-10 00:00:07,4.356512,51.992634,4.358484,52.016602,A=4,300,600,1393024898,44871804,B,
2017-10-10 00:02:06,4.375570,51.990908,4.351723,51.979193,A=1,300,600,3555415462,1668136719,B,
2017-10-10 00:01:42,4.343760,51.983231,4.364750,52.016640,A=5,300,600,1519889993,1413911135,B,
2017-10-10 00:02:40,4.356333,52.022657,4.363908,51.987920,A=1,300,600,44895558,1385072819,B,
2017-10-10 00:02:05,4.367099,52.014342,4.368411,51.999604,A=1,300,600,1413911088,1433963032,B,
2017-10-10 00:02:19,4.347602,51.998863,4.375340,52.007170,A=4,300,600,1571092174,44831010,B,
2017-10-10 00:02:30,4.345973,51.998145,4.387579,51.994335,A=2,300,600,1584502773,130116959,B,
2017-10-10 00:00:10,4.344363,51.990005,4.371232,52.009562,A=1,300,600,44753928,44841824,C,
2017-10-10 00:02:10,4.360596,51.981054,4.369110,52.002642,A=2,300,600,271397035,4300794721,C,
2017-10-10 00:02:47,4.357056,51.983454,4.356251,51.981470,A=5,300,600,44722230,44712548,C,
2017-10-10 00:02:22,4.344684,52.013394,4.343639,52.011011,A=2,300,600,630748802,44847928,C,
