revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.350367,52.014495,4.366972,51.985279,A=1,300,600,4846026447,2381861261,C,
2017-10-10 00:00,4.354580,52.010749,4.349666,51.990260,A=2,300,600,4246176868,1679761088,C,
2017-10-10 00:01,4.368864,52.010272,4.376643,52.015063,A=1,300,600,1436427122,44864531,C,
2017-10-10 00:01,4.336573,52.000286,4.350599,52.015328,A=3,300,600,1552650765,4801236440,C,
2017-10-10 00:02,4.361435,51.992766,4.378059,52.006423,A=1,300,600,1569975209,44827071,C,
2017-10-10 00:03,4.329548,52.009849,4.359300,51.980900,A=5,300,600,1803176443,44710267,C,
2017-10-10 00:03,4.360518,52.018378,4.360596,51.981054,A=2,300,600,44877771,271397035,C,
2017-10-10 00:03,4.375128,52.010763,4.356863,52.003567,A=2,300,600,44847038,4053473202,C,
2017-10-10 00:04,4.355911,51.982647,4.350300,52.004200,A=5,300,600,44718339,44815349,C,
2017-10-10 00:05,4.372862,52.006292,4.344850,51.983433,A=3,300,600,5171875774,1519890024,C,
2017-10-10 00:05,4.363652,52.027659,4.352721,51.985056,A=3,300,600,44920015,1583992771,B,
2017-10-10 00:05,4.365119,52.013877,4.356998,52.003110,A=1,300,600,1838103222,4555788280,B,
2017-10-10 00:05,4.358813,51.994363,4.362495,52.018585,A=2,300,600,44773463,44878923,B,
2017-10-10 00:05,4.366026,51.981096,4.353662,52.019880,A=4,300,600,1519889813,44883809,B,
2017-10-10 00:06,4.349138,51.988156,4.353674,52.004598,A=3,300,600,44744585,44817446,B,
2017-10-10 00:07,4.353585,52.021161,4.342201,51.980989,A=2,300,600,44888943,1566353714,B,
2017-10-10 00:07,4.361289,51.988053,4.358966,52.007557,A=2,300,600,1402734618,4564972422,B,
2017-10-10 00:08,4.347329,51.981225,4.343513,51.995673,A=5,300,600,1448535754,3452839325,B,
2017-10-10 00:08,4.347452,52.012239,4.352261,52.016622,A=4,300,600,44853257,44871340,B,
2017-10-10 00:09,4.358345,52.013983,4.380750,51.996790,A=1,300,600,1530303711,5008459650,B,
2017-10-10 00:09,4.381445,52.006393,4.367917,51.982268,A=4,300,600,1410536856,271407798,B,
2017-10-10 00:10,4.350783,52.018636,4.370359,52.011127,A=5,300,600,1569651822,44848468,B,
2017-10-10 00:11,4.348816,52.008114,4.378145,52.006967,A=1,300,600,44835264,44829670,B,
2017-10-10 00:11,4.362546,52.004555,4.352906,52.017552,A=2,300,600,2166211039,2374392597,B,
2017-10-10 00:12,4.356784,52.020517,4.343355,51.984524,A=1,300,600,44886332,1402771582,B,
2017-10-10 00:13,4.339956,51.999257,4.346721,51.981409,A=3,300,600,1552650288,44712538,B,
2017-10-10 00:13,4.363957,51.985141,4.355045,52.009889,A=1,300,600,248191382,5300707250,B,
2017-10-10 00:14,4.338324,52.007425,4.344495,51.985939,A=2,300,600,559613190,1402771640,B,
2017-10-10 00:14,4.365073,52.020509,4.346709,51.982068,A=5,300,600,44890553,99148648,B,
2017-10-10 00:14,4.361280,52.013653,4.352391,52.007957,A=5,300,600,44859203,44834050,B,
2017-10-10 00:15,4.354941,51.984053,4.356305,51.984462,A=2,300,600,1584637065,1668136745,B,
2017-10-10 00:16,4.341400,52.007523,4.339900,52.006752,A=5,300,600,44833169,568720515,B,
2017-10-10 00:17,4.350026,52.009665,4.351263,52.008642,A=2,300,600,44842007,44837765,B,
2017-10-10 00:17,4.365851,52.029108,4.363494,52.028088,A=4,300,600,5009891969,1402613343,B,
2017-10-10 00:18,4.326063,52.009718,4.328092,52.009845,A=1,300,600,1803181007,970525514,B,
2017-10-10 00:19,4.373020,51.999202,4.374066,51.996503,A=4,300,600,2106976111,44783350,B,
2017-10-10 00:20,4.370411,52.011148,4.373850,52.012622,A=4,300,600,552370944,2558916191,B,
2017-10-10 00:21,4.365073,52.020509,4.361851,52.019222,A=3,300,600,44890553,3669180601,B,
2017-10-10 00:21,4.365851,52.029108,4.364173,52.028366,A=1,300,600,5009891969,1402613351,B,
2017-10-10 00:22,4.348107,51.996317,4.346872,51.995864,A=2,300,600,1558185453,626146739,B,
2017-10-10 00:22,4.369629,51.993073,4.371342,51.990407,A=2,300,600,1391531499,1402734909,A,
2017-10-10 00:23,4.354941,51.984053,4.356305,51.984462,A=2,300,600,1584637065,1668136745,A,
2017-10-10 00:23,4.373020,51.999202,4.373870,51.996779,A=1,300,600,2106976111,44784312,A,
2017-10-10 00:24,4.350026,52.009665,4.351263,52.008642,A=2,300,600,44842007,44837765,A,
2017-10-10 00:24,4.341400,52.007523,4.339900,52.006752,A=1,300,600,44833169,568720515,A,
2017-10-10 00:25,4.365073,52.020509,4.361851,52.019222,A=2,300,600,44890553,3669180601,A,
2017-10-10 00:25,4.374770,52.002067,4.375951,52.000348,A=2,300,600,44808045,443898102,A,
2017-10-10 00:26,4.369629,51.993073,4.371342,51.990407,A=4,300,600,1391531499,1402734909,A,
2017-10-10 00:26,4.326063,52.009718,4.328092,52.009845,A=1,300,600,1803181007,970525514,A,
2017-10-10 00:26,4.370411,52.011148,4.373850,52.012622,A=5,300,600,552370944,2558916191,A,
