revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:09,4.364531,51.982337,4.338001,51.979703,A=3,300,600,1570983109,1774593249,C,
2017-10-10 00:16,4.338001,51.979703,4.366360,51.982762,A=3,300,600,1774593249,1570983231,C,
2017-10-10 00:21,4.341170,51.981915,4.359616,51.981200,A=1,300,600,1566353819,1583992741,C,
2017-10-10 00:28,4.344723,51.979198,4.364692,51.981977,A=4,300,600,1830058778,1570982978,C,
2017-10-10 00:36,4.358347,51.980559,4.362520,51.982149,A=2,300,600,44708877,1570983046,C,
2017-10-10 00:44,4.358757,51.988773,4.339559,51.980572,A=5,300,600,1402734731,1518087737,C,
2017-10-10 00:53,4.341788,51.982017,4.362763,51.981498,A=2,300,600,44715422,1570982849,C,
2017-10-10 01:02,4.343223,51.978274,4.349149,51.982124,A=1,300,600,1668136709,44715978,C,
2017-10-10 01:09,4.336825,51.983374,4.348841,51.978566,A=4,300,600,1448535790,1448535725,C,
2017-10-10 01:16,4.340432,51.986078,4.366242,51.984144,A=1,300,600,1668136765,44725075,C,
2017-10-10 01:22,4.364347,51.982362,4.337741,51.982464,A=1,300,600,1570983116,1448535781,B,
2017-10-10 01:28,4.363188,51.982935,4.349527,51.979289,A=4,300,600,1570983285,44701825,B,
2017-10-10 01:38,4.344762,51.983410,4.359185,51.988875,A=5,300,600,1519890012,1402734754,B,
2017-10-10 01:44,4.363237,51.983510,4.364347,51.982362,A=3,300,600,44722748,1570983116,B,
2017-10-10 01:50,4.344850,51.983433,4.367601,51.982262,A=1,300,600,1519890024,1570983068,B,
2017-10-10 01:57,4.348288,51.979857,4.360968,51.980299,A=2,300,600,1448535745,1519889795,B,
2017-10-10 02:06,4.345018,51.978564,4.343223,51.978274,A=1,300,600,1668136713,1668136709,B,
2017-10-10 02:14,4.343042,51.981127,4.344697,51.979253,A=4,300,600,1566353725,1830058780,B,
2017-10-10 02:22,4.338174,51.981443,4.343042,51.981127,A=5,300,600,1448535764,1566353725,B,
2017-10-10 02:31,4.348288,51.979857,4.367601,51.982262,A=1,300,600,1448535745,1570983068,B,
2017-10-10 02:38,4.340726,51.979962,4.347900,52.015500,A=5,300,600,1518087736,44866501,B,
2017-10-10 02:44,4.339296,51.978706,4.343814,52.000270,A=1,300,600,1448535727,1413910854,B,
2017-10-10 02:52,4.348288,51.979857,4.352033,52.000309,A=5,300,600,1448535745,1569858134,B,
2017-10-10 02:59,4.343042,51.981127,4.367014,52.010412,A=4,300,600,1566353725,44845277,B,
2017-10-10 03:06,4.344478,51.979759,4.375343,52.004790,A=1,300,600,1448535742,44817969,B,
2017-10-10 03:11,4.372314,51.996373,4.347569,52.014914,A=5,300,600,44782465,44864070,B,
2017-10-10 03:19,4.373359,51.991560,4.344930,51.996721,A=4,300,600,1433962992,3452839336,B,
2017-10-10 03:25,4.353300,52.011270,4.336232,51.995011,A=4,300,600,44849286,1311557113,B,
2017-10-10 03:31,4.353923,52.025019,4.355671,52.005327,A=1,300,600,44906763,3581094493,B,
2017-10-10 03:37,4.348181,52.011137,4.352148,52.003060,A=2,300,600,44848435,4349049085,B,
2017-10-10 03:45,4.349587,52.003913,4.341579,52.009382,A=3,300,600,44814382,2160291049,B,
2017-10-10 03:55,4.351964,52.024148,4.349056,52.014849,A=5,300,600,44902834,1620137089,B,
2017-10-10 04:04,4.347290,52.007418,4.350661,51.996522,A=1,300,600,44831868,4246422182,B,
2017-10-10 04:12,4.357838,52.014129,4.342980,52.012158,A=5,300,600,1530303713,44852769,B,
2017-10-10 04:18,4.354481,52.004949,4.348891,52.012369,A=1,300,600,3581094285,44853765,B,
2017-10-10 04:26,4.343349,52.005714,4.382465,51.994420,A=4,300,600,1015968758,1402667954,B,
2017-10-10 04:35,4.342960,51.992210,4.352451,52.002791,A=4,300,600,44763124,4349049083,B,
2017-10-10 04:44,4.360024,51.988843,4.364853,51.989235,A=1,300,600,1402734736,1402734813,B,
2017-10-10 04:53,4.355045,51.989010,4.361468,52.026956,A=2,300,600,1571087635,1501364218,B,
2017-10-10 05:01,4.354895,51.989257,4.343466,51.990418,A=1,300,600,1571087701,1679761090,B,
2017-10-10 05:10,4.363388,52.011223,4.355519,52.014341,A=5,300,600,44848882,44861851,A,
2017-10-10 05:15,4.363435,52.027956,4.378508,52.008189,A=1,300,600,1402613338,44835830,A,
2017-10-10 05:25,4.356211,51.985965,4.361556,51.984959,A=5,300,600,3709850020,1667696847,A,
2017-10-10 05:35,4.357300,51.980763,4.358880,51.981551,A=5,300,600,44709356,2200558753,A,
2017-10-10 05:43,4.365601,52.008238,4.375099,52.012530,A=3,300,600,44836387,44854747,A,
2017-10-10 05:52,4.391098,52.011705,4.370340,52.004420,A=2,300,600,44850717,1448509882,A,
2017-10-10 05:58,4.360711,52.017202,4.358636,51.994658,A=2,300,600,44873604,44774830,A,
2017-10-10 06:08,4.357024,51.986458,4.362549,51.988138,A=5,300,600,44736833,1571087552,A,
2017-10-10 06:17,4.378845,52.004956,4.342000,52.010700,A=3,300,600,44818951,44846557,A,
2017-10-10 06:23,4.332291,52.009921,4.378845,52.004956,A=1,300,600,44843105,44818951,A,
