revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:06,4.366812,52.006690,4.367146,52.002467,A=5,300,600,311874440,44809487,C,
2017-10-10 00:13,4.366428,52.002281,4.376674,52.002686,A=3,300,600,44809060,582518307,C,
2017-10-10 00:19,4.370084,52.006053,4.365297,52.010746,A=2,300,600,1410536806,3685740890,C,
2017-10-10 00:26,4.361519,52.005520,4.363389,52.007012,A=3,300,600,44822080,1436427094,C,
2017-10-10 00:35,4.374761,52.006160,4.362922,52.004209,A=1,300,600,4486831035,1569647777,C,
2017-10-10 00:42,4.370340,52.004420,4.363407,52.004801,A=2,300,600,1448509882,582004773,C,
2017-10-10 00:50,4.371306,52.009594,4.358703,52.004748,A=3,300,600,672983381,4617340527,C,
2017-10-10 00:59,4.354873,52.006948,4.371800,52.007687,A=3,300,600,44829654,1410537104,C,
2017-10-10 01:07,4.361740,52.008784,4.353815,52.008028,A=3,300,600,44838797,44835812,C,
2017-10-10 01:13,4.355260,52.003197,4.355371,52.006531,A=4,300,600,3420136000,44827063,C,
2017-10-10 01:19,4.376674,52.002686,4.352339,52.005803,A=3,300,600,582518307,44823645,B,
2017-10-10 01:29,4.364176,52.008161,4.352009,52.003191,A=5,300,600,1413911044,2321923795,B,
2017-10-10 01:34,4.371800,52.007687,4.367308,52.003648,A=4,300,600,1410537104,44813350,B,
2017-10-10 01:41,4.369559,52.009573,4.365848,52.004720,A=1,300,600,44841581,44817958,B,
2017-10-10 01:46,4.366430,52.006221,4.363247,52.004739,A=1,300,600,1530303591,2162745213,B,
2017-10-10 01:51,4.357132,52.009945,4.372690,52.012775,A=3,300,600,1391417256,44856086,B,
2017-10-10 01:59,4.367158,52.003683,4.341349,51.989184,A=4,300,600,44813594,1608998352,B,
2017-10-10 02:08,4.365254,52.008318,4.330637,52.007124,A=5,300,600,2209004959,4798458927,B,
2017-10-10 02:15,4.357245,52.010202,4.347229,51.985189,A=1,300,600,1391417274,1448535839,B,
2017-10-10 02:24,4.354873,52.006948,4.343513,51.995673,A=2,300,600,44829654,3452839325,B,
2017-10-10 02:30,4.372847,52.006234,4.341955,52.014148,A=5,300,600,5171875775,44861088,B,
2017-10-10 02:39,4.367146,52.002467,4.357404,52.009645,A=4,300,600,44809487,44842015,B,
2017-10-10 02:45,4.364728,52.010053,4.345573,51.987563,A=4,300,600,44843624,1515821435,B,
2017-10-10 02:55,4.367998,52.010835,4.353160,52.015098,A=5,300,600,1436427174,44864984,B,
2017-10-10 03:04,4.364176,52.008161,4.330019,52.007659,A=4,300,600,1413911044,4798458925,B,
2017-10-10 03:11,4.351938,52.016533,4.367770,52.014786,A=1,300,600,44870886,2804747837,B,
2017-10-10 03:17,4.340671,51.979810,4.361465,51.981978,A=5,300,600,44705211,44715429,B,
2017-10-10 03:24,4.381559,51.996572,4.359701,51.992774,A=4,300,600,5008459643,1569975197,B,
2017-10-10 03:30,4.370660,52.014590,4.353264,52.001356,A=5,300,600,44862991,1576641163,B,
2017-10-10 03:39,4.363996,51.984977,4.376321,51.986826,A=1,300,600,248191377,5367691049,B,
2017-10-10 03:46,4.380570,52.006579,4.363483,51.982299,A=5,300,600,4518696907,1570983104,B,
2017-10-10 03:55,4.382028,51.978621,4.343934,51.999792,A=2,300,600,889276763,1413910851,B,
2017-10-10 04:04,4.378196,52.005891,4.366518,52.014952,A=2,300,600,44824163,1413911113,B,
2017-10-10 04:13,4.347075,52.016749,4.369629,51.993073,A=1,300,600,44871798,1391531499,B,
2017-10-10 04:22,4.356624,52.016842,4.351723,52.004408,A=5,300,600,4017942939,44816467,B,
2017-10-10 04:28,4.338882,51.994608,4.365021,51.983341,A=2,300,600,1469510009,1570983366,B,
2017-10-10 04:35,4.350728,51.995462,4.380072,51.997822,A=3,300,600,44778405,1433963028,B,
2017-10-10 04:41,4.348553,52.011615,4.341000,51.992100,A=5,300,600,44850694,44763122,B,
2017-10-10 04:48,4.345017,52.013379,4.376321,52.007972,A=1,300,600,635472691,44834683,B,
2017-10-10 04:55,4.331619,52.014064,4.339220,52.006593,A=2,300,600,44861083,1435362343,B,
2017-10-10 05:00,4.342439,51.993400,4.352384,52.023803,A=1,300,600,44769389,44901343,A,
2017-10-10 05:09,4.343192,52.004658,4.339063,52.008796,A=3,300,600,44817439,44838375,A,
2017-10-10 05:17,4.371010,52.014402,4.384552,51.988975,A=5,300,600,44862227,735308421,A,
2017-10-10 05:23,4.355306,51.996867,4.344359,51.977795,A=1,300,600,839334890,44694038,A,
2017-10-10 05:31,4.366730,51.984187,4.362292,52.012474,A=2,300,600,44725570,1391531760,A,
2017-10-10 05:38,4.356853,52.014910,4.343223,51.978274,A=1,300,600,1530303717,1668136709,A,
2017-10-10 05:44,4.341348,52.011859,4.344575,51.986136,A=1,300,600,44852052,1402771643,A,
2017-10-10 05:51,4.351964,52.024148,4.358447,51.996378,A=3,300,600,44902834,44782875,A,
2017-10-10 05:57,4.353330,52.023119,4.335550,51.994010,A=3,300,600,44897958,44772082,A,
2017-10-10 06:07,4.362197,51.985343,4.335631,52.012808,A=4,300,600,44732018,1435362503,A,
