revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:08,4.354939,52.017624,4.356781,52.003777,A=2,300,600,1371031431,4617340492,C,
2017-10-10 00:15,4.344052,52.007195,4.346515,51.984556,A=1,300,600,265090298,1448535813,C,
2017-10-10 00:23,4.354580,52.010749,4.365130,52.008693,A=1,300,600,4246176868,44838418,C,
2017-10-10 00:33,4.332885,52.011849,4.358971,52.017860,A=1,300,600,1436427196,44875781,C,
2017-10-10 00:40,4.354188,52.001014,4.356189,52.017381,A=3,300,600,3377240345,44873991,C,
2017-10-10 00:47,4.353241,51.999582,4.345082,51.995794,A=2,300,600,1571092393,1448535898,C,
2017-10-10 00:52,4.373274,52.006035,4.371548,52.009415,A=2,300,600,5171875765,44841079,C,
2017-10-10 00:59,4.354799,52.008849,4.346872,51.995864,A=2,300,600,4261101419,626146739,C,
2017-10-10 01:05,4.371607,52.008689,4.368390,52.006476,A=1,300,600,44837714,2587864260,C,
2017-10-10 01:11,4.343814,52.000270,4.356371,52.019847,A=4,300,600,1413910854,44883814,C,
2017-10-10 01:20,4.362892,52.014935,4.361435,51.992766,A=1,300,600,298509326,1569975209,C,
2017-10-10 01:26,4.354188,52.001014,4.368101,52.011024,A=3,300,600,3377240345,1436427187,C,
2017-10-10 01:32,4.353717,52.001640,4.337066,52.010760,A=1,300,600,4349049055,44847005,C,
2017-10-10 01:41,4.353011,52.001757,4.339456,51.982736,A=4,300,600,4217813223,44718819,C,
2017-10-10 01:50,4.367099,52.014342,4.339459,52.013478,A=1,300,600,1413911088,630748798,C,
2017-10-10 01:56,4.379132,51.993938,4.349358,51.997734,A=2,300,600,1402734990,1576632851,C,
2017-10-10 02:05,4.363002,52.014861,4.345969,52.011633,A=4,300,600,479575363,44850693,C,
2017-10-10 02:13,4.343418,51.978979,4.348910,52.014749,A=2,300,600,1830058776,5380526225,C,
2017-10-10 02:19,4.355324,52.010005,4.350999,52.009600,A=4,300,600,5124546089,44842009,C,
2017-10-10 02:29,4.344832,51.995517,4.343849,51.983244,A=5,300,600,4474343338,1519890000,C,
2017-10-10 02:35,4.353436,52.001969,4.381588,51.979196,A=5,300,600,4349049062,1433962583,B,
2017-10-10 02:42,4.359298,52.013362,4.361009,51.981295,A=2,300,600,1530303707,44711991,B,
2017-10-10 02:51,4.337197,51.999527,4.341440,52.013407,A=3,300,600,1552650460,1449050795,B,
2017-10-10 02:59,4.353663,52.002091,4.360269,51.993520,A=4,300,600,4217813264,1569975267,B,
2017-10-10 03:09,4.343814,52.000270,4.357960,52.005251,A=3,300,600,1413910854,5319999941,B,
2017-10-10 03:16,4.353241,51.999582,4.363581,51.986932,A=5,300,600,1571092393,44739204,B,
2017-10-10 03:25,4.373274,52.006035,4.337565,52.012290,A=2,300,600,5171875765,1435362490,B,
2017-10-10 03:30,4.373274,52.006035,4.338001,51.979703,A=1,300,600,5171875765,1774593249,B,
2017-10-10 03:38,4.362892,52.014935,4.375862,52.007132,A=5,300,600,298509326,44831011,B,
2017-10-10 03:44,4.359408,52.013317,4.346419,52.014146,A=5,300,600,1530303700,44861490,B,
2017-10-10 03:52,4.366535,52.006696,4.343349,52.005714,A=3,300,600,4239849802,1015968758,B,
2017-10-10 04:01,4.354884,52.008871,4.363563,51.988980,A=4,300,600,4261101421,669745892,B,
2017-10-10 04:07,4.343418,51.978979,4.364780,52.018078,A=5,300,600,1830058776,44876980,B,
2017-10-10 04:13,4.371459,52.007103,4.364638,52.015192,A=5,300,600,629532228,44864995,B,
2017-10-10 04:22,4.371489,52.007360,4.357056,51.999963,A=5,300,600,629532224,44798266,B,
2017-10-10 04:32,4.363736,52.014323,4.332748,51.984586,A=4,300,600,479575362,1402771499,B,
