REGION,SUBNETWORK_TYPES,SPREAD,#ZONES,#TEST,#VEHICLES,COMPARTMENTS DIV.,#REQUESTS,DEMAND_DIST_MODE,SL_SHARE,INTERVAL,TRIPS_DIST,DEMAND_LIMIT,A,C,D,OVERALL_OCCUPANCY,OPERATING_VEHICLES,PROFIT,REQUESTS_REVENUE,OPERATIONAL_COSTS,SOL_GAP,NUM_VARS,NUM_CONSTRS,OBJ_BOUND,OBJ_VAL,NODE_COUNT,SOL_COUNT,ITER_COUNT,PREPROCESS,RUNTIME,PATH_NETWORKS,PATH_REQUESTS,PATH_VEHICLES,IMAGE,LOG
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,AV,S1,05-10min,0.1km-10km,A5,0,0,10,23.470279,2,-49947.860000,66.672000,14.536000,0.000000,4020,9730,-49947.864000,-49947.864000,3122.0,10,46136.0,1.000000,6.102123,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_AV_S1_05-10min_0.1km-10km_A5.csv"";""10_AV_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_AV_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_AV_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,HI,S1,05-10min,0.1km-10km,A5,0,2,8,43.746812,3,-59910.540000,105.107200,15.643000,0.000000,3680,9050,-59910.535800,-59910.535800,8.0,7,3319.0,1.000000,1.511528,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_HI_S1_05-10min_0.1km-10km_A5.csv"";""10_HI_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_HI_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_HI_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,LO,S1,05-10min,0.1km-10km,A5,0,0,10,41.203479,2,-49917.440000,100.969600,18.408000,0.000001,3350,8290,-49917.366400,-49917.438400,1.0,2,591.0,1.000000,0.367243,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_LO_S1_05-10min_0.1km-10km_A5.csv"";""10_LO_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_LO_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_LO_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,AV,S1,00-01min,0.1km-10km,A5,2,3,5,58.457975,6,-114961.650000,87.784000,12.201000,0.000087,4970,11630,-114951.688200,-114961.653800,1762.0,10,21204.0,1.000000,5.098131,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_AV_S1_00-01min_0.1km-10km_A5.csv"";""10_AV_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_AV_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_AV_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,HI,S1,00-01min,0.1km-10km,A5,4,5,1,69.949763,8,-124912.770000,116.155200,9.453000,0.000000,4400,10490,-124912.766600,-124912.766600,0.0,2,23.0,1.000000,0.277182,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_HI_S1_00-01min_0.1km-10km_A5.csv"";""10_HI_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_HI_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_HI_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,LO,S1,00-01min,0.1km-10km,A5,2,4,4,67.891051,8,-144920.200000,109.500800,11.587000,0.000056,3730,9000,-144912.131467,-144920.204600,1.0,4,935.0,1.000000,0.832054,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_LO_S1_00-01min_0.1km-10km_A5.csv"";""10_LO_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_LO_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_LO_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,20,AV,S1,05-10min,0.1km-10km,A5,0,0,20,41.821866,3,-74821.490000,206.009600,27.500000,0.000000,11010,25160,-74821.490400,-74821.490400,0.0,2,2011.0,4.000000,1.269558,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_AV_S1_05-10min_0.1km-10km_A5.csv"";""20_AV_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_20_AV_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_20_AV_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,20,HI,S1,05-10min,0.1km-10km,A5,0,5,15,41.930908,3,-59795.540000,233.174400,28.715000,0.000019,11660,26610,-59794.402600,-59795.540600,1.0,4,2435.0,4.000000,1.756245,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_HI_S1_05-10min_0.1km-10km_A5.csv"";""20_HI_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_20_HI_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_20_HI_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,20,LO,S1,05-10min,0.1km-10km,A5,0,0,20,41.829875,3,-74834.480000,218.139200,34.536000,0.000098,10550,24090,-74827.168700,-74834.483200,1.0,5,4048.0,3.000000,2.348536,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_LO_S1_05-10min_0.1km-10km_A5.csv"";""20_LO_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_20_LO_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_20_LO_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,20,AV,S1,00-01min,0.1km-10km,A5,5,5,10,54.107427,11,-214887.680000,182.433600,19.349000,0.129388,15780,34700,-187083.757848,-214887.683400,3583.0,10,1578564.0,4.000000,600.046492,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_AV_S1_00-01min_0.1km-10km_A5.csv"";""20_AV_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_20_AV_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_20_AV_S1_00-01min_0.1km-10km_A5"")"
