revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:07,4.359649,51.984989,4.363873,51.995339,A=5,300,600,44730102,44777950,C,
2017-10-10 00:16,4.353114,52.009314,4.352539,52.017737,A=4,300,600,1571093185,2323108514,C,
2017-10-10 00:25,4.342439,51.993400,4.365772,52.011385,A=1,300,600,44769389,44849730,C,
2017-10-10 00:34,4.332946,52.010298,4.347417,52.011859,A=3,300,600,44844385,44851133,C,
2017-10-10 00:42,4.346856,52.007780,4.355409,51.992379,A=2,300,600,44833576,1571087942,C,
2017-10-10 00:47,4.355422,52.017535,4.340609,51.985672,A=4,300,600,44875057,44733375,C,
2017-10-10 00:55,4.365073,52.020509,4.353404,52.015179,A=2,300,600,44890553,44864987,C,
2017-10-10 01:01,4.354737,51.982423,4.391098,52.011705,A=5,300,600,30016684,44850717,C,
2017-10-10 01:06,4.347096,51.982966,4.355638,51.979681,A=3,300,600,1566353972,1800461536,C,
2017-10-10 01:13,4.344296,51.987206,4.379594,52.001207,A=2,300,600,1608998223,2947517858,C,
2017-10-10 01:22,4.349358,51.997734,4.360253,52.007984,A=3,300,600,1576632851,44834664,B,
2017-10-10 01:29,4.361038,52.014006,4.373158,52.009855,A=5,300,600,479575360,44843122,B,
2017-10-10 01:38,4.360212,51.983678,4.375469,52.011235,A=4,300,600,44723196,618269390,B,
2017-10-10 01:43,4.363002,52.014861,4.340582,51.986631,A=1,300,600,479575363,1608998193,B,
2017-10-10 01:51,4.356482,52.018362,4.367680,52.018286,A=3,300,600,1371031524,44877395,B,
2017-10-10 01:56,4.364679,52.020009,4.341358,52.014100,A=4,300,600,44884122,44861085,B,
2017-10-10 02:04,4.346434,52.015059,4.344356,51.992258,A=3,300,600,3995043892,1448535880,B,
2017-10-10 02:11,4.359185,51.988875,4.357375,52.025797,A=3,300,600,1402734754,44911356,B,
2017-10-10 02:21,4.343774,51.999780,4.358580,52.003238,A=4,300,600,643586567,44812602,B,
2017-10-10 02:30,4.337066,52.010760,4.343777,51.985658,A=3,300,600,44847005,4474353182,B,
2017-10-10 02:36,4.364874,52.016847,4.342950,51.983113,A=1,300,600,1575265415,1519889977,B,
2017-10-10 02:43,4.352644,52.006946,4.365391,52.020310,A=3,300,600,44829651,44885449,B,
2017-10-10 02:51,4.362252,52.012583,4.370087,52.015772,A=3,300,600,1587205544,44867552,B,
2017-10-10 02:56,4.344220,51.987379,4.362252,52.012583,A=5,300,600,1608998234,1587205544,B,
2017-10-10 03:03,4.364398,52.014516,4.344313,51.998434,A=4,300,600,44862549,1448535914,B,
2017-10-10 03:12,4.372242,51.990921,4.364285,52.002176,A=1,300,600,44757714,44811668,B,
2017-10-10 03:19,4.365759,51.981734,4.347470,52.010090,A=5,300,600,1570982917,44844067,B,
2017-10-10 03:26,4.332012,52.010146,4.346041,52.006292,A=3,300,600,44844062,44825826,B,
2017-10-10 03:32,4.362453,51.981613,4.341629,52.015340,A=3,300,600,1583992758,2635624117,B,
2017-10-10 03:38,4.346927,52.017268,4.337611,51.983632,A=1,300,600,4572922022,1448535798,B,
2017-10-10 03:43,4.341440,52.013407,4.363188,51.982935,A=3,300,600,1449050795,1570983285,B,
2017-10-10 03:51,4.331508,52.010254,4.342934,52.014199,A=4,300,600,44844494,44861089,B,
2017-10-10 03:57,4.371615,52.017315,4.361445,52.014321,A=1,300,600,313902614,44861853,B,
2017-10-10 04:03,4.348709,51.984617,4.338174,51.981443,A=4,300,600,44727951,1448535764,B,
2017-10-10 04:10,4.361121,51.991678,4.370789,52.010546,A=2,300,600,1569975102,2588260101,B,
2017-10-10 04:19,4.350056,51.981020,4.347887,51.980516,A=2,300,600,1830076498,1448535752,B,
2017-10-10 04:26,4.349587,52.003913,4.349722,52.002851,A=3,300,600,44814382,44811247,B,
2017-10-10 04:35,4.343150,51.982573,4.342718,51.983734,A=3,300,600,446772563,1519890053,B,
2017-10-10 04:41,4.361200,51.993700,4.358813,51.994363,A=1,300,600,44770881,44773463,B,
2017-10-10 04:47,4.349308,51.980550,4.348288,51.979857,A=3,300,600,60247463,1448535745,B,
2017-10-10 04:57,4.349236,51.980723,4.344457,51.979922,A=5,300,600,44708869,1448535746,A,
2017-10-10 05:04,4.361200,51.993700,4.358813,51.994363,A=4,300,600,44770881,44773463,A,
2017-10-10 05:10,4.362453,51.981613,4.361674,51.982013,A=4,300,600,1583992758,44715431,A,
2017-10-10 05:19,4.362453,51.981613,4.361674,51.982013,A=2,300,600,1583992758,44715431,A,
2017-10-10 05:29,4.361200,51.993700,4.358813,51.994363,A=2,300,600,44770881,44773463,A,
2017-10-10 05:35,4.362453,51.981613,4.361674,51.982013,A=5,300,600,1583992758,44715431,A,
2017-10-10 05:41,4.343150,51.982573,4.342718,51.983734,A=4,300,600,446772563,1519890053,A,
2017-10-10 05:51,4.335520,51.988749,4.336939,51.988980,A=1,300,600,1608998316,1608998332,A,
2017-10-10 05:57,4.375658,51.990907,4.383472,51.992925,A=5,300,600,3555415463,1433963001,A,
2017-10-10 06:06,4.353415,52.008416,4.352257,52.008424,A=1,300,600,44836969,44836967,A,
