revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:03:55,4.363694,51.986805,4.363483,51.982299,A=1,300,600,1515808670,1570983104,A,
2017-10-10 00:01:13,4.353372,51.990143,4.364531,51.982337,A=4,300,600,44754398,1570983109,A,
2017-10-10 00:01:10,4.367601,51.982262,4.363528,51.987752,A=2,300,600,1570983068,1571087423,A,
2017-10-10 00:00:02,4.344926,52.004603,4.336372,51.986603,A=1,300,600,1015968754,1608998192,A,
2017-10-10 00:01:18,4.332803,52.009483,4.345149,51.997989,A=5,300,600,44841166,1584502763,B,
2017-10-10 00:01:19,4.356711,52.003745,4.352647,52.021834,A=3,300,600,4617340491,44891906,B,
2017-10-10 00:02:17,4.360699,51.987791,4.355306,51.996867,A=1,300,600,1571087436,839334890,B,
2017-10-10 00:03:25,4.358651,51.981509,4.348012,51.980369,A=5,300,600,44713010,1448535750,B,
2017-10-10 00:04:15,4.329230,52.012124,4.369201,51.998199,A=2,300,600,4955735207,311074746,B,
2017-10-10 00:02:51,4.346884,52.013852,4.340405,51.989010,A=4,300,600,1615493865,1608998334,B,
2017-10-10 00:03:12,4.380876,52.006316,4.371036,51.991966,A=4,300,600,65240432,1402734970,B,
2017-10-10 00:02:12,4.356484,52.015935,4.345946,52.003923,A=5,300,600,44867889,44814377,B,
2017-10-10 00:02:31,4.358326,52.021068,4.362818,52.003890,A=1,300,600,3669218077,44814389,B,
2017-10-10 00:03:12,4.365479,52.018378,4.356478,51.985144,A=5,300,600,44878168,3720505062,B,
2017-10-10 00:04:34,4.337059,51.979555,4.338227,51.998983,A=5,300,600,1478084012,1552650019,B,
2017-10-10 00:00:04,4.352396,52.011811,4.357384,52.014459,A=1,300,600,484689684,1530303716,B,
2017-10-10 00:02:03,4.363001,52.018147,4.359225,52.007637,A=3,300,600,44876979,44832714,C,
2017-10-10 00:03:00,4.364274,52.008076,4.345442,52.004831,A=5,300,600,311132084,44818482,C,
2017-10-10 00:01:14,4.350406,52.010106,4.352861,52.023409,A=4,300,600,44844068,44899446,C,
2017-10-10 00:04:31,4.366918,52.014626,4.354080,52.021295,A=3,300,600,3669138218,3669218087,C,
