revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.340221,52.013311,4.344052,52.007195,A=4,300,600,1449050796,265090298,C,
2017-10-10 00:01,4.357710,51.998694,4.342583,52.015606,A=3,300,600,44792321,44866496,C,
2017-10-10 00:01,4.330504,52.009017,4.368138,51.990880,A=4,300,600,3685971096,3201816977,B,
2017-10-10 00:01,4.346137,51.989532,4.363788,51.986646,A=1,300,600,5133225964,267538410,B,
2017-10-10 00:02,4.346927,52.017268,4.391098,52.011705,A=4,300,600,4572922022,44850717,B,
2017-10-10 00:03,4.356542,52.013033,4.355671,52.005327,A=4,300,600,1391417359,3581094493,B,
2017-10-10 00:04,4.355343,52.020632,4.352906,52.017552,A=5,300,600,1413911141,2374392597,B,
2017-10-10 00:05,4.361022,52.026692,4.368848,52.015603,A=1,300,600,44915445,1851699238,B,
2017-10-10 00:06,4.366518,52.014952,4.365941,52.010220,A=2,300,600,1413911113,1530303598,A,
2017-10-10 00:07,4.364112,52.016127,4.363389,52.007012,A=5,300,600,44868816,1436427094,A,
