Model,Type,Available_at,Latitude,Longitude,Origin_id,Autonomy,A
A5_A,autonomous,2017-10-10 00:00,4.357960,52.021916,44892459,8,5
A5_A,autonomous,2017-10-10 00:00,4.375060,52.010904,44847503,8,5
A5_A,autonomous,2017-10-10 00:00,4.361102,52.006248,1413910983,8,5
A5_A,autonomous,2017-10-10 00:00,4.353633,52.019955,315119898,8,5
A5_A,autonomous,2017-10-10 00:00,4.355576,52.015982,1530303738,8,5
A5_C,conventional,2017-10-10 00:00,4.336903,52.000652,1552650958,8,5
A5_C,conventional,2017-10-10 00:00,4.344724,52.002602,3452720268,8,5
A5_C,conventional,2017-10-10 00:00,4.345893,51.989623,44752059,8,5
A5_C,conventional,2017-10-10 00:00,4.355260,52.003197,3420136000,8,5
A5_C,conventional,2017-10-10 00:00,4.360771,51.981871,44714873,8,5
A5_D,dual,2017-10-10 00:00,4.350432,51.984910,1584596445,8,5
A5_D,dual,2017-10-10 00:00,4.366572,52.019266,44881159,8,5
A5_D,dual,2017-10-10 00:00,4.338286,52.013231,630748809,8,5
A5_D,dual,2017-10-10 00:00,4.368207,52.014906,2804747839,8,5
A5_D,dual,2017-10-10 00:00,4.344335,51.994585,1448535887,8,5
