revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00,4.344655,51.997348,4.342061,52.005605,A=1,300,600,643586570,4715765487,C,
2017-10-10 00:01,4.376757,52.008657,4.378681,52.005188,A=1,300,600,44837783,44820019,C,
2017-10-10 00:02,4.375228,52.010931,4.355834,52.017705,A=3,300,600,610474647,44875431,C,
2017-10-10 00:02,4.349648,51.999560,4.332748,51.984586,A=3,300,600,44796944,1402771499,C,
2017-10-10 00:03,4.360711,52.017202,4.337276,51.988232,A=2,300,600,44873604,1608998280,C,
2017-10-10 00:04,4.352533,51.999516,4.366951,52.006238,A=1,300,600,4655063484,612594094,C,
2017-10-10 00:04,4.382179,51.996716,4.359701,51.992774,A=3,300,600,44784317,1569975197,C,
2017-10-10 00:05,4.367308,52.003648,4.351333,51.979464,A=2,300,600,44813350,1668136724,C,
2017-10-10 00:06,4.362148,52.018956,4.365762,52.004829,A=2,300,600,3669180587,44818490,C,
2017-10-10 00:06,4.347036,52.006201,4.360973,52.019855,A=4,300,600,44825829,2860384766,C,
2017-10-10 00:06,4.342757,51.992610,4.355972,52.002004,A=3,300,600,44765486,5390577406,B,
2017-10-10 00:07,4.345082,51.995794,4.363421,52.004544,A=1,300,600,1448535898,1449574126,B,
2017-10-10 00:08,4.360967,52.004200,4.337197,51.999527,A=3,300,600,1391531612,1552650460,B,
2017-10-10 00:08,4.372314,51.996373,4.357013,51.981431,A=3,300,600,44782465,44712549,B,
2017-10-10 00:09,4.367663,51.991436,4.361767,52.015762,A=1,300,600,1402734957,44867170,B,
2017-10-10 00:09,4.371581,52.007198,4.354737,51.982423,A=1,300,600,629532203,30016684,B,
2017-10-10 00:09,4.368932,51.981550,4.365073,52.020509,A=2,300,600,1448535767,44890553,B,
2017-10-10 00:10,4.357418,52.021732,4.360397,51.994612,A=3,300,600,44891423,44774832,B,
2017-10-10 00:11,4.368660,52.010513,4.335075,51.984856,A=1,300,600,312033061,1402771602,B,
2017-10-10 00:12,4.355143,52.022128,4.349717,52.010664,A=4,300,600,44893327,44846571,B,
2017-10-10 00:13,4.356114,52.002975,4.351165,52.014235,A=3,300,600,4438942332,5124633571,B,
2017-10-10 00:13,4.339351,52.013952,4.366972,51.985279,A=1,300,600,2635624112,2381861261,B,
2017-10-10 00:13,4.342444,52.001670,4.378845,52.004956,A=1,300,600,559635299,44818951,B,
2017-10-10 00:14,4.352795,52.022319,4.375128,52.010763,A=3,300,600,44894214,44847038,B,
2017-10-10 00:14,4.363494,52.028088,4.332862,52.014559,A=5,300,600,1402613343,1435362534,B,
2017-10-10 00:15,4.347774,51.984459,4.337095,51.993214,A=5,300,600,1583999595,44768467,B,
2017-10-10 00:15,4.330242,52.008711,4.356267,52.016687,A=3,300,600,1805100645,44871617,B,
2017-10-10 00:15,4.347774,51.984459,4.331244,52.010493,A=3,300,600,1583999595,44845256,B,
2017-10-10 00:16,4.355705,52.025314,4.371652,52.002652,A=3,300,600,2162556055,1957359051,B,
2017-10-10 00:17,4.344425,52.004743,4.366026,51.981096,A=2,300,600,44818813,1519889813,B,
2017-10-10 00:17,4.333444,52.008748,4.345201,51.989913,A=4,300,600,336522727,44753491,B,
2017-10-10 00:18,4.375658,51.990907,4.354103,52.015423,A=2,300,600,3555415463,1391417404,B,
2017-10-10 00:19,4.342764,51.978202,4.374770,52.002067,A=4,300,600,1668136707,44808045,B,
2017-10-10 00:20,4.332327,51.990950,4.349410,52.010387,A=2,300,600,1516978145,44845271,B,
2017-10-10 00:20,4.336283,51.985915,4.348587,51.979144,A=1,300,600,1608998178,1448535729,B,
2017-10-10 00:21,4.361280,52.013653,4.368101,52.011024,A=5,300,600,44859203,1436427187,B,
2017-10-10 00:21,4.329548,52.009849,4.359185,51.988875,A=3,300,600,1803176443,1402734754,B,
2017-10-10 00:21,4.363957,51.985141,4.347290,52.007418,A=3,300,600,248191382,44831868,B,
2017-10-10 00:21,4.375658,51.990907,4.334098,52.015746,A=5,300,600,3555415463,44867153,B,
2017-10-10 00:22,4.346137,51.989532,4.354348,52.010658,A=1,300,600,5133225964,5119770539,B,
2017-10-10 00:22,4.364520,51.996555,4.352041,52.021828,A=4,300,600,1584013994,44891902,A,
2017-10-10 00:22,4.345991,51.998990,4.378508,52.008189,A=4,300,600,1584502822,44835830,A,
2017-10-10 00:23,4.345991,51.998990,4.344424,52.005582,A=2,300,600,1584502822,44822068,A,
2017-10-10 00:23,4.338882,51.994608,4.333444,52.008748,A=5,300,600,1469510009,336522727,A,
2017-10-10 00:23,4.342986,51.977635,4.387579,51.994335,A=2,300,600,1668136705,130116959,A,
2017-10-10 00:24,4.364520,51.996555,4.366988,51.996430,A=3,300,600,1584013994,44782877,A,
2017-10-10 00:24,4.375658,51.990907,4.383472,51.992925,A=3,300,600,3555415463,1433963001,A,
2017-10-10 00:25,4.375650,51.998109,4.377230,51.998458,A=1,300,600,5408596942,44791366,A,
2017-10-10 00:25,4.333444,52.008748,4.332126,52.008124,A=3,300,600,336522727,44835248,A,
2017-10-10 00:26,4.361800,52.010100,4.362566,52.009313,A=1,300,600,44844080,44840845,A,
