revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:05,4.353412,52.010696,4.331903,52.010785,A=2,300,600,44846575,1436427169,C,
2017-10-10 00:12,4.350623,51.998038,4.328034,52.010561,A=3,300,600,4124549371,970525598,C,
2017-10-10 00:19,4.328688,52.010001,4.350466,52.003175,A=4,300,600,970525520,44812291,C,
2017-10-10 00:26,4.361102,52.006248,4.345025,52.015491,A=5,300,600,1413910983,3995048391,C,
2017-10-10 00:35,4.353197,52.021765,4.349170,52.009568,A=3,300,600,3669218097,44841565,C,
2017-10-10 00:44,4.337611,51.983632,4.352194,52.014251,A=5,300,600,1448535798,44861495,C,
2017-10-10 00:53,4.336772,51.983406,4.345237,52.016815,A=5,300,600,1448535791,44872123,C,
2017-10-10 01:00,4.360945,51.987866,4.347923,52.012532,A=1,300,600,1402734577,44854736,C,
2017-10-10 01:05,4.355326,51.997166,4.372862,52.006292,A=2,300,600,626010019,5171875774,C,
2017-10-10 01:12,4.370020,52.010647,4.361137,51.987478,A=4,300,600,4474326710,44741866,C,
2017-10-10 01:17,4.353312,52.015364,4.372862,52.006292,A=2,300,600,44865755,5171875774,B,
2017-10-10 01:25,4.358043,52.014225,4.365752,52.014389,A=5,300,600,1530303715,44862224,B,
2017-10-10 01:30,4.356404,52.013271,4.376321,51.986826,A=1,300,600,1576709877,5367691049,B,
2017-10-10 01:36,4.354882,52.010016,4.338168,52.013352,A=2,300,600,4261101624,1413911072,B,
2017-10-10 01:45,4.354712,52.010197,4.378959,52.008384,A=4,300,600,4862057242,27082148,B,
2017-10-10 01:52,4.353196,52.016956,4.373359,51.991560,A=1,300,600,1505631026,1433962992,B,
2017-10-10 02:01,4.352795,52.022319,4.356350,52.022939,A=5,300,600,44894214,44896906,B,
2017-10-10 02:11,4.344911,51.998474,4.337565,52.012290,A=1,300,600,313396780,1435362490,B,
2017-10-10 02:16,4.347760,52.000461,4.366892,52.018983,A=4,300,600,1413910857,44880082,B,
2017-10-10 02:21,4.348473,52.009253,4.350580,52.007728,A=3,300,600,44840453,44833176,B,
2017-10-10 02:27,4.358849,52.001063,4.338299,52.008314,A=3,300,600,5228952802,44836371,B,
2017-10-10 02:33,4.346041,52.006292,4.345237,52.016815,A=3,300,600,44825826,44872123,B,
2017-10-10 02:42,4.364173,52.028366,4.345201,51.989913,A=5,300,600,1402613351,44753491,B,
2017-10-10 02:52,4.340459,52.011661,4.350580,52.007728,A=3,300,600,44850689,44833176,B,
2017-10-10 03:01,4.364183,51.984545,4.380792,52.002801,A=4,300,600,44727971,44811259,B,
2017-10-10 03:10,4.366685,51.981922,4.374700,52.008235,A=5,300,600,1570982975,44835823,B,
2017-10-10 03:19,4.367960,51.982169,4.343213,51.991019,A=2,300,600,271407799,1679761106,B,
2017-10-10 03:26,4.347526,52.004588,4.334370,52.013084,A=4,300,600,44816931,1435362512,B,
2017-10-10 03:32,4.347700,52.005300,4.377560,51.995626,A=2,300,600,44821030,749934235,B,
2017-10-10 03:39,4.359208,52.005590,4.360397,51.994612,A=4,300,600,4883670378,44774832,B,
2017-10-10 03:47,4.362508,52.017485,4.361137,52.016904,A=5,300,600,285743579,285743580,B,
2017-10-10 03:56,4.364946,52.024575,4.363673,52.027755,A=5,300,600,44904845,1402613322,B,
2017-10-10 04:03,4.344633,52.013621,4.345891,52.014202,A=3,300,600,1513191908,44861489,B,
2017-10-10 04:10,4.375650,51.998109,4.377230,51.998458,A=5,300,600,5408596942,44791366,B,
2017-10-10 04:19,4.375144,51.998837,4.376971,51.999368,A=5,300,600,3518912644,44796086,B,
2017-10-10 04:27,4.375144,51.998837,4.376971,51.999368,A=4,300,600,3518912644,44796086,B,
2017-10-10 04:33,4.364946,52.024575,4.363652,52.027659,A=5,300,600,44904845,44920015,B,
2017-10-10 04:39,4.375650,51.998109,4.377230,51.998458,A=2,300,600,5408596942,44791366,B,
2017-10-10 04:44,4.353357,51.983918,4.351821,51.983495,A=3,300,600,1584637042,1584636979,B,
2017-10-10 04:52,4.375144,51.998837,4.376667,51.999287,A=2,300,600,3518912644,44795688,B,
2017-10-10 04:58,4.353357,51.983918,4.351821,51.983495,A=1,300,600,1584637042,1584636979,A,
2017-10-10 05:05,4.348553,51.995381,4.345925,51.995255,A=3,300,600,1404945936,44777528,A,
2017-10-10 05:13,4.348553,51.995381,4.346132,51.994669,A=5,300,600,1404945936,1584013959,A,
2017-10-10 05:21,4.365601,52.008238,4.368660,52.010513,A=4,300,600,44836387,312033061,A,
2017-10-10 05:29,4.368660,52.010513,4.365601,52.008238,A=4,300,600,312033061,44836387,A,
2017-10-10 05:37,4.375144,51.998837,4.376971,51.999368,A=5,300,600,3518912644,44796086,A,
2017-10-10 05:43,4.332946,52.010298,4.333884,52.009584,A=5,300,600,44844385,1436427106,A,
2017-10-10 05:51,4.370411,52.011148,4.373850,52.012622,A=3,300,600,552370944,2558916191,A,
2017-10-10 06:00,4.362508,52.017485,4.361137,52.016904,A=2,300,600,285743579,285743580,A,
2017-10-10 06:10,4.375144,51.998837,4.376667,51.999287,A=2,300,600,3518912644,44795688,A,
