revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:09,4.365752,52.014389,4.345082,51.995794,A=4,300,600,44862224,1448535898,C,
2017-10-10 00:19,4.357024,51.986458,4.367093,51.984856,A=1,300,600,44736833,1402734445,C,
2017-10-10 00:28,4.357960,52.021916,4.374031,52.014832,A=2,300,600,44892459,1402598842,C,
2017-10-10 00:36,4.373774,52.013831,4.355135,51.996788,A=3,300,600,44859972,839335227,C,
2017-10-10 00:41,4.377163,52.011434,4.341358,52.014100,A=2,300,600,2623902896,44861085,C,
2017-10-10 00:51,4.336632,51.982728,4.339473,51.996326,A=4,300,600,1774593302,1584551108,C,
2017-10-10 00:56,4.353908,52.021422,4.355615,52.007869,A=1,300,600,3669218091,4261101335,C,
2017-10-10 01:03,4.354049,52.017279,4.354873,52.006948,A=2,300,600,1371031363,44829654,C,
2017-10-10 01:09,4.364852,52.011736,4.346783,52.017031,A=4,300,600,1530303649,44872840,C,
2017-10-10 01:14,4.340039,51.981735,4.350208,51.996671,A=5,300,600,44713428,1571090664,C,
2017-10-10 01:21,4.352718,51.991874,4.381754,52.006146,A=4,300,600,44761817,503608243,C,
2017-10-10 01:29,4.327621,52.009128,4.336152,51.988350,A=5,300,600,1460714944,1608998292,C,
2017-10-10 01:36,4.332659,52.013804,4.363217,52.009412,A=5,300,600,1435362518,44841186,C,
2017-10-10 01:44,4.378166,52.008077,4.345319,51.994639,A=2,300,600,44835282,1679761158,C,
2017-10-10 01:53,4.357300,51.980763,4.351443,52.005417,A=3,300,600,44709356,44821572,C,
2017-10-10 02:00,4.346262,52.004984,4.344110,52.016261,A=2,300,600,3114641784,44869222,C,
2017-10-10 02:09,4.350067,52.006228,4.375060,52.010904,A=2,300,600,44825831,44847503,C,
2017-10-10 02:18,4.350632,52.008356,4.379882,52.004135,A=2,300,600,44836381,44814944,C,
2017-10-10 02:24,4.353882,52.000999,4.363563,51.988980,A=3,300,600,1571092666,669745892,C,
2017-10-10 02:29,4.344424,52.005582,4.343945,52.000152,A=5,300,600,44822068,894421661,C,
2017-10-10 02:39,4.366267,51.986333,4.353357,51.983918,A=3,180,300,1402734511,1584637042,B,
2017-10-10 02:48,4.341187,51.992822,4.351846,51.998100,A=2,180,300,1833104248,4124549374,B,
2017-10-10 02:55,4.368576,52.015014,4.364142,51.985924,A=1,180,300,667470905,44734726,B,
2017-10-10 03:04,4.356998,52.003110,4.358347,51.980559,A=4,180,300,4555788280,44708877,B,
2017-10-10 03:11,4.347863,52.010612,4.333444,52.008748,A=5,180,300,44846107,336522727,B,
2017-10-10 03:17,4.359153,51.982347,4.334413,52.014547,A=3,180,300,44716958,1435362533,B,
2017-10-10 03:23,4.361800,52.010100,4.355705,52.025314,A=5,180,300,44844080,2162556055,B,
2017-10-10 03:28,4.368207,52.014906,4.362834,52.004335,A=4,180,300,2804747839,260125215,B,
2017-10-10 03:33,4.348986,51.999504,4.356333,52.022657,A=3,180,300,1404929838,44895558,B,
2017-10-10 03:39,4.359075,51.983797,4.371459,52.007103,A=1,180,300,44723632,629532228,B,
2017-10-10 03:44,4.351964,52.024148,4.332177,52.010554,A=3,180,300,44902834,1436427139,B,
2017-10-10 03:52,4.363873,51.995339,4.354348,52.010658,A=2,180,300,44777950,5119770539,B,
2017-10-10 04:00,4.350481,52.014544,4.362429,52.027560,A=2,180,300,4892710085,1402613311,B,
2017-10-10 04:07,4.336737,51.994217,4.355361,51.999543,A=5,180,300,44773017,44796534,B,
2017-10-10 04:15,4.363109,51.980638,4.381346,52.002203,A=1,180,300,1519889798,44808596,B,
2017-10-10 04:24,4.351950,52.007584,4.372998,52.008043,A=1,180,300,44832711,44834678,B,
2017-10-10 04:30,4.335680,52.011799,4.344761,52.005439,A=2,180,300,1435362479,44821566,B,
2017-10-10 04:39,4.344552,51.994586,4.341187,51.992822,A=2,180,300,1448535888,1833104248,B,
2017-10-10 04:49,4.347689,52.015757,4.342061,52.005605,A=5,180,300,44867159,4715765487,B,
2017-10-10 04:58,4.366791,52.014604,4.358786,51.986724,A=2,180,300,3669138217,44738227,B,
2017-10-10 05:07,4.342950,51.983113,4.343912,51.987646,A=2,180,300,1519889977,44742346,B,
2017-10-10 05:15,4.364679,52.016707,4.350344,52.006348,A=3,180,300,3669167311,44826459,B,
2017-10-10 05:23,4.375469,52.011235,4.369143,52.011581,A=5,180,300,618269390,44850701,B,
