revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00:29,4.365391,52.020310,4.357579,52.022791,A=1,300,600,44885449,365993500,A,
2017-10-10 00:03:22,4.365066,52.016308,4.361851,52.019222,A=3,300,600,1413910820,3669180601,A,
2017-10-10 00:02:01,4.370480,52.016732,4.351745,52.016792,A=2,300,600,44871813,3905428979,A,
2017-10-10 00:02:36,4.362148,52.018956,4.354623,52.021870,A=5,300,600,3669180587,44891913,A,
2017-10-10 00:03:19,4.353294,52.017477,4.352211,52.016669,A=4,300,600,1371031395,44871801,B,
2017-10-10 00:03:54,4.365437,52.015522,4.351978,52.016476,A=3,300,600,1575265302,2323108138,B,
2017-10-10 00:01:37,4.358866,52.021063,4.355064,52.023310,A=4,300,600,3669218076,44898888,B,
2017-10-10 00:03:10,4.362231,52.018818,4.363970,52.019710,A=3,300,600,3669180584,44882710,B,
2017-10-10 00:02:58,4.365479,52.018378,4.354830,52.001719,A=1,300,600,44878168,44806069,B,
2017-10-10 00:00:24,4.358674,52.026007,4.338603,52.008733,A=3,300,600,365993519,44838367,B,
2017-10-10 00:03:44,4.355306,51.996867,4.354340,52.004007,A=1,300,600,839334890,44814384,B,
2017-10-10 00:01:22,4.341400,52.007523,4.343952,51.999935,A=4,300,600,44833169,1413910852,B,
2017-10-10 00:02:55,4.376163,52.009338,4.367691,51.998829,A=3,300,600,44840852,44793234,B,
2017-10-10 00:03:18,4.344491,51.984805,4.363002,52.014861,A=3,300,600,1402771601,479575363,B,
2017-10-10 00:04:28,4.353436,52.001969,4.364692,51.981977,A=4,300,600,4349049062,1570982978,B,
2017-10-10 00:03:46,4.336147,52.011917,4.330156,52.010813,A=4,300,600,44852049,44847003,B,
2017-10-10 00:00:38,4.355378,51.996953,4.342301,52.001996,A=5,300,600,839335175,1552651574,C,
2017-10-10 00:02:25,4.350371,51.996311,4.379520,52.007428,A=3,300,600,1448535905,549920740,C,
2017-10-10 00:03:47,4.335743,51.993729,4.375664,52.004104,A=5,300,600,44770870,44814942,C,
2017-10-10 00:01:03,4.351053,52.010224,4.343355,51.984524,A=4,300,600,44844498,1402771582,C,
