revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order,pickup_lateness,delivery_lateness,pk_node_id,dl_node_id,sl_class,id
2017-10-10 00:00:35,4.369324,52.011362,4.354341,51.990993,A=3,300,600,1413911066,1679761099,A,
2017-10-10 00:09:28,4.357960,52.005251,4.347416,52.005536,A=2,300,600,5319999941,44822077,A,
2017-10-10 00:06:01,4.381526,51.997703,4.352910,52.021832,A=4,300,600,750069942,1620258000,B,
2017-10-10 00:05:22,4.382179,51.996716,4.345446,51.983520,A=4,300,600,44784317,1519890027,B,
2017-10-10 00:05:45,4.378959,52.008384,4.366972,51.985279,A=3,300,600,27082148,2381861261,B,
2017-10-10 00:05:25,4.364679,52.020009,4.346884,52.013852,A=3,300,600,44884122,1615493865,B,
2017-10-10 00:08:47,4.348371,52.005930,4.361671,52.019346,A=3,300,600,44824388,3669180604,B,
2017-10-10 00:06:03,4.352662,52.022077,4.363897,52.000726,A=2,300,600,1620258009,1391531564,B,
2017-10-10 00:09:44,4.352610,51.985412,4.345793,51.981533,A=3,300,600,253143148,5172677175,C,
2017-10-10 00:01:44,4.350106,52.007511,4.341349,51.989184,A=1,300,600,1508965073,1608998352,C,
